dt_in,dt_out,price_in,price_out,size,side,pnl,pnl_comm,barlen,tradeid,atr_entry,symbol,period_label,fast,slow,atr_mult
2025-03-18 13:11:00,2025-03-18 13:51:00,1295.05,1299.25,373.288136862871,BUY,1567.8101748240751,1374.1258921314059,40,266,1.0531594715759185,ICICIBANK,Mar-2025,60,90,0.0
2025-03-18 14:28:00,2025-03-19 09:18:00,1303.0,1307.95,372.0124491494903,BUY,1841.461623289994,1647.2004424686215,65,267,0.8261329911515526,ICICIBANK,Mar-2025,60,90,0.0
2025-03-19 09:56:00,2025-03-19 10:50:00,1309.2,1308.6,371.4459682723274,BUY,-222.8675809634471,-417.34183211210683,54,268,1.1449669038617631,ICICIBANK,Mar-2025,60,90,0.0
2025-03-19 11:19:00,2025-03-19 11:46:00,1312.0,1310.2,370.3510571048967,BUY,-666.6319027887972,-860.8588111768893,27,269,0.7510976835006892,ICICIBANK,Mar-2025,60,90,0.0
2025-03-19 12:07:00,2025-03-19 12:42:00,1312.35,1313.3,369.6291165093203,BUY,351.1476606838711,157.04432273133173,35,270,0.5673329769249169,ICICIBANK,Mar-2025,60,90,0.0
2025-03-19 13:21:00,2025-03-19 13:54:00,1315.1,1314.65,368.9696320869905,BUY,-166.03633443907862,-360.0959124352313,33,271,0.7259149553230547,ICICIBANK,Mar-2025,60,90,0.0
2025-03-19 14:37:00,2025-03-19 15:07:00,1315.15,1312.2,368.69548875853525,BUY,-1087.6516918376958,-1281.3901103156434,30,272,0.5448492061061415,ICICIBANK,Mar-2025,60,90,0.0
2025-03-20 09:17:00,2025-03-20 09:45:00,1320.6,1315.15,366.25212133574723,BUY,-1996.0740612797558,-2189.1438670418947,28,273,1.7552630822044528,ICICIBANK,Mar-2025,60,90,0.0
2025-03-20 10:15:00,2025-03-20 10:51:00,1316.35,1318.0,365.8547231073028,BUY,603.6602931270829,410.9024151635383,36,274,1.226534939808473,ICICIBANK,Mar-2025,60,90,0.0
2025-03-20 12:00:00,2025-03-20 13:48:00,1314.7,1320.35,366.61080250757084,BUY,2071.351034167725,1878.1434751382103,108,275,0.6518687711032373,ICICIBANK,Mar-2025,60,90,0.0
2025-03-20 14:00:00,2025-03-20 14:12:00,1323.25,1320.95,365.5903709488643,BUY,-840.8578531823713,-1034.1966649549686,12,276,0.8426834737782773,ICICIBANK,Mar-2025,60,90,0.0
2025-03-20 14:45:00,2025-03-20 15:08:00,1321.7,1321.85,365.2757596477093,BUY,54.79136394710657,-138.33358293623385,23,277,0.9947338724411867,ICICIBANK,Mar-2025,60,90,0.0
2025-03-21 09:40:00,2025-03-21 11:20:00,1322.2,1342.45,365.03823523112084,BUY,7392.024263430197,7197.484436728475,100,278,1.4622556225461432,ICICIBANK,Mar-2025,60,90,0.0
2025-03-21 12:13:00,2025-03-21 12:50:00,1340.55,1343.3,365.14204232403125,BUY,1004.1406163910859,808.1433223328156,37,279,1.0242883548064075,ICICIBANK,Mar-2025,60,90,0.0
2025-03-21 14:12:00,2025-03-21 14:49:00,1338.35,1337.3,366.3159121258985,BUY,-384.6317077321767,-580.6583417881088,37,280,1.1011245314341476,ICICIBANK,Mar-2025,60,90,0.0
2025-03-21 15:01:00,2025-03-24 09:16:00,1344.65,1349.3,364.1893991514502,BUY,1693.4807060541937,1497.2590996853837,30,281,1.7460078861640678,ICICIBANK,Mar-2025,60,90,0.0
2025-03-24 09:22:00,2025-03-24 10:19:00,1350.25,1358.5,363.7323989733002,BUY,3000.7922915297263,2803.740264385941,57,282,3.552162847390938,ICICIBANK,Mar-2025,60,90,0.0
2025-03-24 10:38:00,2025-03-24 11:08:00,1366.0,1369.2,361.48845165802726,BUY,1156.7630453057036,959.0144027106963,30,283,1.0622095176420403,ICICIBANK,Mar-2025,60,90,0.0
2025-03-24 12:25:00,2025-03-24 13:01:00,1359.15,1360.1,363.9806413180594,BUY,345.7816092520902,147.8307374712636,36,284,0.8774024266888305,ICICIBANK,Mar-2025,60,90,0.0
2025-03-24 13:58:00,2025-03-24 14:29:00,1360.6,1360.9,363.69596343380726,BUY,109.10878903020834,-88.85092386681298,31,285,0.5987923175556528,ICICIBANK,Mar-2025,60,90,0.0
2025-03-24 15:22:00,2025-03-25 09:38:00,1359.45,1356.65,363.9415347900729,BUY,-1019.0362974121877,-1216.7366179408511,31,286,0.900149543569569,ICICIBANK,Mar-2025,60,90,0.0
2025-03-25 09:53:00,2025-03-25 10:10:00,1359.95,1356.45,362.95777027340773,BUY,-1270.352195956927,-1467.539893391064,17,287,1.33549000508146,ICICIBANK,Mar-2025,60,90,0.0
2025-03-25 10:24:00,2025-03-25 11:00:00,1360.65,1358.4,361.7464129530734,BUY,-813.9294291444152,-1010.650745972426,36,288,1.151317226412149,ICICIBANK,Mar-2025,60,90,0.0
2025-03-25 11:51:00,2025-03-25 12:21:00,1345.5,1333.5,365.1060115763103,BUY,-4381.272138915724,-4576.895939918311,30,289,1.2073928694576266,ICICIBANK,Mar-2025,60,90,0.0
2025-03-25 12:51:00,2025-03-25 13:58:00,1331.75,1341.5,365.61072831462604,BUY,3564.704601067604,3369.2308251741892,67,290,1.2786476779195413,ICICIBANK,Mar-2025,60,90,0.0
2025-03-25 14:48:00,2025-03-25 15:08:00,1345.3,1343.5,364.3074828788513,BUY,-655.7534691819158,-851.6634611748468,20,291,1.4130378818968272,ICICIBANK,Mar-2025,60,90,0.0
2025-03-26 09:24:00,2025-03-26 10:17:00,1345.0,1353.95,363.787194370857,BUY,3255.8953896191865,3059.5266999697415,53,292,2.26571103941215,ICICIBANK,Mar-2025,60,90,0.0
2025-03-26 11:21:00,2025-03-26 13:06:00,1341.65,1338.75,366.86194372136833,BUY,-1063.8996367920015,-1260.5669875821527,105,293,1.1703574451458614,ICICIBANK,Mar-2025,60,90,0.0
2025-03-26 13:46:00,2025-03-26 14:26:00,1335.7,1335.35,367.59960182344145,BUY,-128.65986063825466,-325.0352439283553,40,294,1.0924023208511693,ICICIBANK,Mar-2025,60,90,0.0
2025-03-26 15:07:00,2025-03-27 09:51:00,1335.1,1345.0,367.5335215892734,BUY,3638.58186373384,3441.576545491557,59,295,1.2184100114139698,ICICIBANK,Mar-2025,60,90,0.0
2025-03-27 10:50:00,2025-03-27 11:24:00,1344.25,1344.2,367.4640151698388,BUY,-18.373200758475228,-215.95492707514583,34,296,0.8697677156424203,ICICIBANK,Mar-2025,60,90,0.0
2025-03-27 11:40:00,2025-03-27 12:02:00,1347.95,1345.45,366.30316051139465,BUY,-915.7579012784867,-1113.0780877827647,22,297,0.6549633215575508,ICICIBANK,Mar-2025,60,90,0.0
2025-03-27 12:26:00,2025-03-27 12:48:00,1347.45,1345.9,365.6543255986795,BUY,-566.7642046779366,-763.7312202481774,22,298,0.5630164956339443,ICICIBANK,Mar-2025,60,90,0.0
2025-03-27 13:22:00,2025-03-27 13:58:00,1345.55,1342.9,365.63143426012044,BUY,-968.9233007892693,-1165.5196666765935,36,299,0.692352127525202,ICICIBANK,Mar-2025,60,90,0.0
2025-03-27 14:22:00,2025-03-27 14:36:00,1345.0,1343.6,364.95771946867086,BUY,-510.9408072561724,-707.1858721688661,14,300,1.1143713608564918,ICICIBANK,Mar-2025,60,90,0.0
2025-03-27 15:26:00,2025-03-28 09:36:00,1339.15,1332.2,366.0503349936914,BUY,-2544.049828206172,-2739.6195406832517,25,301,1.7423011533107882,ICICIBANK,Mar-2025,60,90,0.0
2025-03-28 09:59:00,2025-03-28 10:50:00,1335.5,1345.3,365.1019599724094,BUY,3577.9992077295956,3382.2461408707886,51,302,1.106246255111269,ICICIBANK,Mar-2025,60,90,0.0
2025-03-28 11:48:00,2025-03-28 12:24:00,1342.75,1342.3,365.52359067360265,BUY,-164.48561580313782,-360.7754392307692,36,303,0.7259760895155667,ICICIBANK,Mar-2025,60,90,0.0
2025-03-28 12:54:00,2025-03-28 13:24:00,1345.7,1345.2,364.46761143621217,BUY,-182.23380571810608,-378.3829848408468,30,304,0.8673953495056557,ICICIBANK,Mar-2025,60,90,0.0
2025-03-28 14:12:00,2025-03-28 15:06:00,1348.0,1347.95,363.57908076714534,BUY,-18.178954038340734,-214.21715859717784,54,305,1.1252056360216132,ICICIBANK,Mar-2025,60,90,0.0
2025-04-01 09:26:00,2025-04-01 09:35:00,1346.7,1340.4,352.7140417316403,BUY,-2222.0984629093177,-2411.6540432167358,9,306,2.272623698704012,ICICIBANK,Apr-2025,60,90,0.0
2025-04-01 09:41:00,2025-04-01 10:13:00,1348.8,1343.3,350.4662875585291,BUY,-1927.56458157191,-2116.2626401191733,32,307,2.387884860472489,ICICIBANK,Apr-2025,60,90,0.0
2025-04-01 10:57:00,2025-04-01 11:45:00,1328.1,1324.75,354.4149379947525,BUY,-1187.2900422823886,-1375.3319759342644,48,308,1.91593949413801,ICICIBANK,Apr-2025,60,90,0.0
2025-04-01 12:05:00,2025-04-01 12:42:00,1325.85,1325.4,354.03093394704774,BUY,-159.3139202761071,-347.0388230015292,37,309,1.2211917064093383,ICICIBANK,Apr-2025,60,90,0.0
2025-04-01 13:19:00,2025-04-01 14:42:00,1319.25,1318.7,355.5521901776326,BUY,-195.55370459768176,-383.13948461349895,83,310,1.2588778583901625,ICICIBANK,Apr-2025,60,90,0.0
2025-04-01 15:15:00,2025-04-02 09:53:00,1319.75,1330.1,355.14168924528053,BUY,3675.7164836886213,3487.5020426393,53,311,1.0887057144327927,ICICIBANK,Apr-2025,60,90,0.0
2025-04-02 10:27:00,2025-04-02 10:48:00,1337.0,1332.35,353.0376748855395,BUY,-1641.6251882177908,-1830.1014117089337,21,312,1.2166166930758684,ICICIBANK,Apr-2025,60,90,0.0
2025-04-02 11:25:00,2025-04-02 12:31:00,1329.7,1328.9,353.66832742787307,BUY,-282.9346619422824,-470.98718500223106,66,313,0.7180016251594874,ICICIBANK,Apr-2025,60,90,0.0
2025-04-02 13:18:00,2025-04-02 13:49:00,1330.05,1329.45,353.23885354316803,BUY,-211.9433121258687,-399.8310583254798,31,314,0.6554642940081891,ICICIBANK,Apr-2025,60,90,0.0
2025-04-02 14:07:00,2025-04-02 14:23:00,1331.65,1330.1,352.52919134132947,BUY,-546.4202465791248,-734.0891615896815,16,315,0.8557352563320229,ICICIBANK,Apr-2025,60,90,0.0
2025-04-02 14:47:00,2025-04-02 14:48:00,1330.85,1329.85,352.2170890379616,BUY,-352.2170890379616,-539.6458907986225,1,316,0.8735383160232169,ICICIBANK,Apr-2025,60,90,0.0
2025-04-02 15:14:00,2025-04-03 09:18:00,1331.0,1322.55,351.7922234033904,BUY,-2972.6442877586646,-3159.343938641078,19,317,0.6289297307474826,ICICIBANK,Apr-2025,60,90,0.0
2025-04-03 09:44:00,2025-04-03 10:21:00,1328.35,1331.0,350.23455610961236,BUY,928.1215736905046,741.8423203324851,37,318,1.5764492957507839,ICICIBANK,Apr-2025,60,90,0.0
2025-04-03 11:16:00,2025-04-03 12:07:00,1329.0,1328.2,350.59354613432606,BUY,-280.4748369074449,-466.7942710650712,51,319,0.6530936130260185,ICICIBANK,Apr-2025,60,90,0.0
2025-04-03 12:39:00,2025-04-03 13:28:00,1328.65,1330.05,350.3521380762484,BUY,490.4929933067,304.1967474060356,49,320,0.5901995088080026,ICICIBANK,Apr-2025,60,90,0.0
2025-04-03 14:23:00,2025-04-03 15:23:00,1328.2,1329.15,350.6884167783792,BUY,333.15399593947615,146.77362307427094,60,321,0.998841719890794,ICICIBANK,Apr-2025,60,90,0.0
2025-04-04 09:39:00,2025-04-04 10:06:00,1333.6,1330.0,349.3729679866255,BUY,-1257.74268475182,-1443.8606522576551,27,322,2.112289025909825,ICICIBANK,Apr-2025,60,90,0.0
2025-04-04 10:29:00,2025-04-04 10:46:00,1332.8,1329.75,348.5535132707976,BUY,-1063.088215475917,-1248.6964468277495,17,323,1.0040673126295108,ICICIBANK,Apr-2025,60,90,0.0
2025-04-04 11:12:00,2025-04-04 11:33:00,1329.95,1329.95,348.40848217063245,BUY,0.0,-185.34634434513308,21,324,0.8723822536622271,ICICIBANK,Apr-2025,60,90,0.0
2025-04-04 12:04:00,2025-04-04 12:37:00,1329.9,1329.5,348.28918101789964,BUY,-139.31567240719153,-324.563722006992,33,325,0.7861556711490706,ICICIBANK,Apr-2025,60,90,0.0
2025-04-04 12:45:00,2025-04-04 13:24:00,1332.9,1334.55,347.273948758195,BUY,573.0020154509743,387.7348365279649,39,326,0.8138685802816022,ICICIBANK,Apr-2025,60,90,0.0
2025-04-04 14:19:00,2025-04-04 14:50:00,1334.15,1334.2,347.2246706850801,BUY,17.361233534238217,-167.94215647026851,31,327,0.9976936698788813,ICICIBANK,Apr-2025,60,90,0.0
2025-04-04 15:13:00,2025-04-07 09:17:00,1336.55,1320.35,346.4817996676914,BUY,-5613.005154616617,-5797.118653324034,19,328,1.0514066728091838,ICICIBANK,Apr-2025,60,90,0.0
2025-04-07 09:54:00,2025-04-07 11:07:00,1292.95,1279.1,353.9061731893693,BUY,-4901.600498672813,-5083.653373223156,73,329,3.4668549836432754,ICICIBANK,Apr-2025,60,90,0.0
2025-04-07 11:37:00,2025-04-07 12:10:00,1278.3,1272.85,354.1840850509529,BUY,-1930.3032635277093,-2111.018609243257,33,330,1.2449460647662507,ICICIBANK,Apr-2025,60,90,0.0
2025-04-07 12:38:00,2025-04-07 13:03:00,1271.7,1265.85,354.44526872835735,BUY,-2073.5048220609387,-2253.3893403932675,25,331,1.3355079349401422,ICICIBANK,Apr-2025,60,90,0.0
2025-04-07 13:26:00,2025-04-07 14:24:00,1271.55,1279.0,352.80352984033533,BUY,2628.3862973105142,2448.4176887036606,58,332,1.3724783597242167,ICICIBANK,Apr-2025,60,90,0.0
2025-04-07 15:05:00,2025-04-08 09:44:00,1282.35,1302.15,351.64606010273866,BUY,6962.59199003429,6780.826141567184,54,333,1.5002055569683168,ICICIBANK,Apr-2025,60,90,0.0
2025-04-08 10:32:00,2025-04-08 10:48:00,1294.45,1288.85,353.33547839409454,BUY,-1978.6786790069775,-2161.23298727407,16,334,1.2995701966107347,ICICIBANK,Apr-2025,60,90,0.0
2025-04-08 10:56:00,2025-04-08 11:33:00,1293.3,1289.85,352.0621191288373,BUY,-1214.6143109945046,-1396.5001636000359,37,335,1.6327570270675642,ICICIBANK,Apr-2025,60,90,0.0
2025-04-08 11:59:00,2025-04-08 12:43:00,1295.1,1303.1,350.54842368458446,BUY,2804.3873894766757,2622.228406593218,44,336,1.5011389018406023,ICICIBANK,Apr-2025,60,90,0.0
2025-04-08 13:31:00,2025-04-08 13:43:00,1305.0,1300.5,349.79799272043596,BUY,-1574.0909672419618,-1756.370701248581,12,337,1.3127671893600825,ICICIBANK,Apr-2025,60,90,0.0
2025-04-08 14:14:00,2025-04-08 14:42:00,1300.0,1295.55,349.8598679492175,BUY,-1556.8764123740339,-1738.4921684251522,28,338,1.9394230133761539,ICICIBANK,Apr-2025,60,90,0.0
2025-04-08 15:08:00,2025-04-09 09:20:00,1298.15,1293.25,349.0862078912135,BUY,-1710.522418666978,-1891.446818492836,27,339,1.1459497733843544,ICICIBANK,Apr-2025,60,90,0.0
2025-04-09 09:55:00,2025-04-09 10:39:00,1290.65,1287.1,349.7225322871504,BUY,-1241.5149896194475,-1421.8144411400879,44,340,2.033105823660558,ICICIBANK,Apr-2025,60,90,0.0
2025-04-09 11:01:00,2025-04-09 11:22:00,1288.9,1287.45,349.1494007117135,BUY,-506.2666310320005,-686.1728427367251,21,341,1.0600329240088158,ICICIBANK,Apr-2025,60,90,0.0
2025-04-09 11:44:00,2025-04-09 12:49:00,1288.5,1292.9,348.7518807735566,BUY,1534.5082754036807,1354.454654397909,65,342,0.9907796178923736,ICICIBANK,Apr-2025,60,90,0.0
2025-04-09 13:17:00,2025-04-09 14:33:00,1295.8,1303.15,347.7801592054373,BUY,2556.1841701600115,2375.411521206617,76,343,1.137551536425084,ICICIBANK,Apr-2025,60,90,0.0
2025-04-09 15:24:00,2025-04-11 09:49:00,1300.65,1320.0,348.21833025299037,BUY,6738.024690395332,6555.513016959832,40,344,0.6680014207402399,ICICIBANK,Apr-2025,60,90,0.0
2025-04-11 10:55:00,2025-04-11 11:39:00,1310.0,1312.45,350.486953137148,BUY,858.6930351860286,674.8661331351259,44,345,0.9384895779200709,ICICIBANK,Apr-2025,60,90,0.0
2025-04-11 11:59:00,2025-04-11 12:43:00,1316.75,1321.9,349.17716456133826,BUY,1798.2623974909238,1613.9911324369687,44,346,0.8948879872780331,ICICIBANK,Apr-2025,60,90,0.0
2025-04-11 13:53:00,2025-04-11 14:18:00,1318.15,1315.45,349.96952016990275,BUY,-944.9177044587533,-1129.2536501226446,25,347,0.8634798486437434,ICICIBANK,Apr-2025,60,90,0.0
2025-04-11 15:01:00,2025-04-11 15:14:00,1313.95,1311.75,350.27172422416436,BUY,-770.5977932931776,-954.5394865522553,13,348,1.2096401663641705,ICICIBANK,Apr-2025,60,90,0.0
2025-04-15 09:17:00,2025-04-15 09:50:00,1344.3,1346.2,341.6891464197844,BUY,649.2093781976214,465.3464485091354,33,349,4.011677762157025,ICICIBANK,Apr-2025,60,90,0.0
2025-04-15 10:48:00,2025-04-15 11:38:00,1344.6,1344.8,341.941691698795,BUY,68.38833833977455,-115.5352587911733,50,350,0.7970877731955832,ICICIBANK,Apr-2025,60,90,0.0
2025-04-15 11:59:00,2025-04-15 12:13:00,1347.3,1347.1,341.17497228705423,BUY,-68.23499445742637,-252.08736352347415,14,351,0.7576966393627246,ICICIBANK,Apr-2025,60,90,0.0
2025-04-15 13:11:00,2025-04-15 14:27:00,1347.0,1347.0,341.0731679042322,BUY,0.0,-183.77022286680034,76,352,0.6652715445730621,ICICIBANK,Apr-2025,60,90,0.0
2025-04-15 14:45:00,2025-04-15 15:12:00,1351.8,1349.3,339.73293050397797,BUY,-849.3323262599449,-1032.8628499768038,27,353,0.7978763563491426,ICICIBANK,Apr-2025,60,90,0.0
2025-04-16 09:27:00,2025-04-16 10:00:00,1353.0,1352.7,338.70639744848444,BUY,-101.61191923452994,-284.8994991498028,33,354,1.8993902651810295,ICICIBANK,Apr-2025,60,90,0.0
2025-04-16 10:46:00,2025-04-16 11:15:00,1351.4,1347.9,338.90713424863634,BUY,-1186.1749698702272,-1369.137375365696,29,355,1.1628543429844038,ICICIBANK,Apr-2025,60,90,0.0
2025-04-16 11:29:00,2025-04-16 12:03:00,1346.5,1345.0,339.17446766952077,BUY,-508.7617015042812,-691.3393174507842,34,356,0.8069149965054305,ICICIBANK,Apr-2025,60,90,0.0
2025-04-16 12:37:00,2025-04-16 13:36:00,1343.9,1346.5,339.3419513099423,BUY,882.2890734058192,699.6959562449654,59,357,0.47771725173470236,ICICIBANK,Apr-2025,60,90,0.0
2025-04-16 14:03:00,2025-04-16 14:35:00,1353.2,1354.3,337.5010046732665,BUY,371.25110514056246,188.49431110998864,32,358,0.8934559511009347,ICICIBANK,Apr-2025,60,90,0.0
2025-04-16 15:22:00,2025-04-17 09:54:00,1358.0,1382.0,336.43993307762787,BUY,8074.558393863069,7890.189310536529,47,359,0.7512498031829935,ICICIBANK,Apr-2025,60,90,0.0
2025-04-17 10:55:00,2025-04-17 12:04:00,1374.9,1390.0,337.75627970356277,BUY,5100.119823523767,4913.347355973291,69,360,1.4594442043160865,ICICIBANK,Apr-2025,60,90,0.0
2025-04-17 13:06:00,2025-04-17 13:41:00,1398.1,1407.5,335.4901573225113,BUY,3153.607478831637,2965.3572417548294,35,361,1.530041282650821,ICICIBANK,Apr-2025,60,90,0.0
2025-04-17 14:42:00,2025-04-21 09:44:00,1406.8,1414.2,335.41788337522763,BUY,2482.092336976715,2292.8495671764117,77,362,1.1193948062431525,ICICIBANK,Apr-2025,60,90,0.0
2025-04-21 10:13:00,2025-04-21 10:17:00,1419.6,1417.3,333.9279271774358,BUY,-768.0342325080871,-957.4982598300206,4,363,1.9151556860780667,ICICIBANK,Apr-2025,60,90,0.0
2025-04-21 10:53:00,2025-04-21 11:27:00,1416.0,1414.4,334.1345071145828,BUY,-534.615211383302,-723.7620731707251,34,364,1.367327010716835,ICICIBANK,Apr-2025,60,90,0.0
2025-04-21 11:59:00,2025-04-21 12:25:00,1414.8,1412.6,333.93192543450454,BUY,-734.6502359559252,-923.4820611506287,26,365,1.0002496399268461,ICICIBANK,Apr-2025,60,90,0.0
2025-04-21 13:04:00,2025-04-21 13:43:00,1411.1,1406.6,334.1857984172942,BUY,-1503.836092877824,-1692.163157717906,39,366,0.9952707735464588,ICICIBANK,Apr-2025,60,90,0.0
2025-04-21 14:09:00,2025-04-21 14:34:00,1409.7,1407.8,333.37733216060997,BUY,-633.4169311051893,-821.2750577776931,25,367,1.021206048181874,ICICIBANK,Apr-2025,60,90,0.0
2025-04-21 14:50:00,2025-04-22 09:15:00,1408.5,1408.5,333.10742906774794,BUY,0.0,-187.6727255367692,40,368,1.104840334983686,ICICIBANK,Apr-2025,60,90,0.0
2025-04-22 09:44:00,2025-04-22 10:16:00,1405.6,1406.4,333.66784629529246,BUY,266.93427703629465,79.27948027982217,32,369,1.9630641279135048,ICICIBANK,Apr-2025,60,90,0.0
2025-04-22 10:25:00,2025-04-22 10:54:00,1413.2,1414.3,331.9267196850615,BUY,365.1193916535375,177.41483167163517,29,370,1.283631109761456,ICICIBANK,Apr-2025,60,90,0.0
2025-04-22 11:58:00,2025-04-22 12:15:00,1409.4,1409.4,332.94124049171063,BUY,0.0,-187.6989537396068,17,371,1.1666031686505705,ICICIBANK,Apr-2025,60,90,0.0
2025-04-22 12:17:00,2025-04-22 12:23:00,1409.2,1406.3,332.86195738217737,BUY,-965.2996764083447,-1152.7342446102489,6,372,1.4896702057646491,ICICIBANK,Apr-2025,60,90,0.0
2025-04-22 12:45:00,2025-04-22 13:48:00,1406.5,1411.0,332.72234113799124,BUY,1497.2505351209606,1309.7614958897025,63,373,1.456257159276995,ICICIBANK,Apr-2025,60,90,0.0
2025-04-22 14:20:00,2025-04-22 14:47:00,1413.8,1413.8,331.88445765432164,BUY,0.0,-187.68729849267197,27,374,1.0911737252683198,ICICIBANK,Apr-2025,60,90,0.0
2025-04-22 15:07:00,2025-04-23 09:16:00,1418.0,1419.9,330.7757004923215,BUY,628.4738309354409,440.73215885000906,24,375,1.081489253909722,ICICIBANK,Apr-2025,60,90,0.0
2025-04-23 09:19:00,2025-04-23 09:43:00,1423.0,1420.5,329.9076871742933,BUY,-824.7692179357332,-1012.3877196317538,24,376,2.3917772627454914,ICICIBANK,Apr-2025,60,90,0.0
2025-04-23 10:32:00,2025-04-23 10:47:00,1420.0,1414.5,329.92737360237265,BUY,-1814.6005548130497,-2001.6363829082347,15,377,1.2178327086299165,ICICIBANK,Apr-2025,60,90,0.0
2025-04-23 11:14:00,2025-04-23 11:47:00,1413.7,1415.2,330.0525684032018,BUY,495.0788526048027,308.34171045363917,33,378,1.3740774055231064,ICICIBANK,Apr-2025,60,90,0.0
2025-04-23 11:59:00,2025-04-23 12:30:00,1415.7,1418.1,329.79320518226837,BUY,791.5036924373991,604.5900954682967,31,379,1.0586972834097617,ICICIBANK,Apr-2025,60,90,0.0
2025-04-23 12:44:00,2025-04-23 13:10:00,1421.4,1420.6,328.8747721733728,BUY,-263.099817738758,-450.0322382421031,26,380,1.1680722653130555,ICICIBANK,Apr-2025,60,90,0.0
2025-04-23 13:48:00,2025-04-23 14:49:00,1419.9,1424.7,328.92110045841406,BUY,1578.8212822003725,1391.6914897275715,61,381,1.0324043848845323,ICICIBANK,Apr-2025,60,90,0.0
2025-04-24 10:00:00,2025-04-24 10:43:00,1411.4,1411.2,331.8387257022413,BUY,-66.36774514046334,-253.6973425738926,43,382,1.7291697303825473,ICICIBANK,Apr-2025,60,90,0.0
2025-04-24 11:26:00,2025-04-24 11:44:00,1409.1,1407.6,332.2093286357946,BUY,-498.31399295369187,-685.4607961473804,18,383,0.8091192921266044,ICICIBANK,Apr-2025,60,90,0.0
2025-04-24 12:07:00,2025-04-24 12:33:00,1408.5,1405.1,331.88851773117364,BUY,-1128.4209602860205,-1315.1812669837066,26,384,0.5947765355513916,ICICIBANK,Apr-2025,60,90,0.0
2025-04-24 12:56:00,2025-04-24 13:30:00,1405.7,1404.1,331.6607775632949,BUY,-530.6572441013171,-717.0373346607863,34,385,0.7598437485022604,ICICIBANK,Apr-2025,60,90,0.0
2025-04-24 13:59:00,2025-04-24 14:49:00,1403.0,1407.0,331.8135207076236,BUY,1327.2540828304943,1140.7748841928098,50,386,0.9528236929561095,ICICIBANK,Apr-2025,60,90,0.0
2025-04-25 09:19:00,2025-04-25 09:48:00,1411.3,1403.6,330.6299905709481,BUY,-2545.8509273963155,-2731.9889994879477,29,387,2.427309590890179,ICICIBANK,Apr-2025,60,90,0.0
2025-04-25 10:27:00,2025-04-25 10:59:00,1400.8,1398.0,331.2555083832563,BUY,-927.5154234731026,-1112.9390068457142,32,388,1.575594614066391,ICICIBANK,Apr-2025,60,90,0.0
2025-04-25 11:37:00,2025-04-25 11:50:00,1394.9,1391.4,331.8986479939508,BUY,-1161.6452679788279,-1346.599108559937,13,389,1.0919707660176163,ICICIBANK,Apr-2025,60,90,0.0
2025-04-25 12:13:00,2025-04-25 12:51:00,1395.3,1396.3,330.8866587354906,BUY,330.8866587354906,146.14601943029146,38,390,1.6161715937497196,ICICIBANK,Apr-2025,60,90,0.0
2025-04-25 13:21:00,2025-04-25 14:17:00,1397.3,1402.9,330.5124122608523,BUY,1850.869508660818,1665.7693372982503,56,391,1.0072292533372496,ICICIBANK,Apr-2025,60,90,0.0
2025-04-25 14:59:00,2025-04-25 15:25:00,1404.9,1403.7,329.85086093139876,BUY,-395.8210331176935,-581.1048587200788,26,392,1.0963325750685775,ICICIBANK,Apr-2025,60,90,0.0
2025-04-28 09:21:00,2025-04-28 09:56:00,1415.0,1427.8,327.1063073545852,BUY,4186.960734138676,4000.981172029153,35,393,2.214570111253794,ICICIBANK,Apr-2025,60,90,0.0
2025-04-28 11:43:00,2025-04-28 12:35:00,1425.2,1433.3,327.4321898822381,BUY,2652.200738046099,2465.0077550904234,52,394,0.8012854280893533,ICICIBANK,Apr-2025,60,90,0.0
2025-04-28 13:47:00,2025-04-28 14:21:00,1429.6,1429.1,328.06247508918693,BUY,-164.03123754459347,-351.5976770520852,34,395,0.7182415624230174,ICICIBANK,Apr-2025,60,90,0.0
2025-04-28 14:58:00,2025-04-28 15:28:00,1429.7,1427.8,327.80590095425765,BUY,-622.8312118131194,-810.1722842084777,30,396,0.9494889062877577,ICICIBANK,Apr-2025,60,90,0.0
2025-04-29 09:20:00,2025-04-29 09:43:00,1437.3,1426.7,325.53707153990405,BUY,-3450.6929583229535,-3637.1605929010107,23,397,1.6757630853848475,ICICIBANK,Apr-2025,60,90,0.0
2025-04-29 10:10:00,2025-04-29 10:26:00,1430.0,1428.3,324.7826086440896,BUY,-552.1304346949671,-737.7956607524474,16,398,1.589862333864328,ICICIBANK,Apr-2025,60,90,0.0
2025-04-29 10:47:00,2025-04-29 11:12:00,1429.3,1427.3,324.4512869819725,BUY,-648.902573963945,-834.2680832424855,25,399,1.1665948540472588,ICICIBANK,Apr-2025,60,90,0.0
2025-04-29 11:26:00,2025-04-29 11:32:00,1428.1,1425.6,324.1689446146999,BUY,-810.4223615367498,-995.4385449861436,6,400,0.8851593326947464,ICICIBANK,Apr-2025,60,90,0.0
2025-04-29 12:16:00,2025-04-29 13:15:00,1425.8,1426.3,324.02861774899435,BUY,162.01430887449717,-22.818095261884167,59,401,0.964724539414362,ICICIBANK,Apr-2025,60,90,0.0
2025-04-29 13:56:00,2025-04-29 14:54:00,1423.5,1430.4,324.5369343140269,BUY,2239.304846766815,2054.065655399055,58,402,0.995260751669956,ICICIBANK,Apr-2025,60,90,0.0
