dt_in,dt_out,price_in,price_out,size,side,pnl,pnl_comm,barlen,tradeid,atr_entry,symbol,period_label,fast,slow,atr_mult
2025-07-02 13:50:00,2025-07-02 14:39:00,1607.2,1607.6,296.53622953657464,BUY,118.6144918145894,-72.04644232824663,49,630,1.010383074539433,INFY,Jul-2025,60,90,0.0
2025-07-02 15:04:00,2025-07-02 15:28:00,1611.9,1610.5,295.62912338915,BUY,-413.88077274483686,-604.4078301866763,24,631,0.9173677024216388,INFY,Jul-2025,60,90,0.0
2025-07-03 09:18:00,2025-07-03 09:47:00,1625.1,1623.3,292.8745286765698,BUY,-527.1741516178123,-717.4488754084061,29,632,2.267892816341051,INFY,Jul-2025,60,90,0.0
2025-07-03 10:27:00,2025-07-03 10:36:00,1625.9,1624.4,292.311224626764,BUY,-438.466836940146,-628.4866716210202,9,633,1.5317927042501858,INFY,Jul-2025,60,90,0.0
2025-07-03 11:18:00,2025-07-03 11:38:00,1627.0,1625.0,291.74662432858986,BUY,-583.4932486571797,-773.2452531204946,20,634,1.0545205922301155,INFY,Jul-2025,60,90,0.0
2025-07-03 12:19:00,2025-07-03 13:53:00,1619.8,1625.0,292.58993381414444,BUY,1521.4676558335643,1331.5884923855372,94,635,0.748553316627817,INFY,Jul-2025,60,90,0.0
2025-07-03 14:49:00,2025-07-03 15:19:00,1620.9,1618.1,293.1718081682506,BUY,-820.881062871155,-1010.7977602025478,30,636,1.238784985343448,INFY,Jul-2025,60,90,0.0
2025-07-04 09:32:00,2025-07-04 09:37:00,1617.3,1615.3,293.23064736766526,BUY,-586.4612947353305,-776.0407728714735,5,637,1.7281900629739604,INFY,Jul-2025,60,90,0.0
2025-07-04 09:49:00,2025-07-04 10:38:00,1619.6,1621.8,292.3590313988004,BUY,643.1898690773743,453.6593562021599,49,638,1.385941136270885,INFY,Jul-2025,60,90,0.0
2025-07-04 11:16:00,2025-07-04 11:30:00,1623.5,1622.7,291.9221827175173,BUY,-233.53774617400055,-423.0653040815215,14,639,0.5973606872254911,INFY,Jul-2025,60,90,0.0
2025-07-04 11:52:00,2025-07-04 12:29:00,1624.8,1627.9,291.4412552948127,BUY,903.4678914139591,713.8736971944717,37,640,0.6829234136661896,INFY,Jul-2025,60,90,0.0
2025-07-04 12:47:00,2025-07-04 13:16:00,1631.6,1632.7,290.64227238008493,BUY,319.7064996181331,129.95778567207083,29,641,0.7637364860925199,INFY,Jul-2025,60,90,0.0
2025-07-04 14:22:00,2025-07-04 15:22:00,1632.7,1639.6,290.5220747912874,BUY,2004.6023160598436,1814.4672389919376,60,642,0.6582339260098814,INFY,Jul-2025,60,90,0.0
2025-07-07 09:53:00,2025-07-07 10:23:00,1637.4,1635.6,290.74089128421724,BUY,-523.333604311644,-713.6525917462926,30,643,1.3602363376480522,INFY,Jul-2025,60,90,0.0
2025-07-07 10:59:00,2025-07-07 11:35:00,1635.0,1632.9,290.7530063771366,BUY,-610.5813133919604,-800.6116632999294,36,644,0.9445868989044448,INFY,Jul-2025,60,90,0.0
2025-07-07 11:56:00,2025-07-07 12:08:00,1633.2,1630.9,290.6077543145257,BUY,-668.397834923396,-858.1123890950047,12,645,0.7612597674596587,INFY,Jul-2025,60,90,0.0
2025-07-07 12:57:00,2025-07-07 13:45:00,1626.4,1627.9,291.32155532270235,BUY,436.9823329840535,247.37278548671947,48,646,0.7960510108374861,INFY,Jul-2025,60,90,0.0
2025-07-07 14:08:00,2025-07-07 14:32:00,1629.0,1626.0,291.00084820322627,BUY,-873.0025446096788,-1062.444096789979,24,647,0.6605267924119975,INFY,Jul-2025,60,90,0.0
2025-07-07 15:10:00,2025-07-08 09:26:00,1629.0,1628.1,290.3812521983457,BUY,-261.34312697853755,-450.5032822855839,31,648,0.8285902872705024,INFY,Jul-2025,60,90,0.0
2025-07-08 09:28:00,2025-07-08 09:38:00,1630.5,1626.4,289.85162938542396,BUY,-1188.3916804802118,-1377.1952348292893,10,649,1.8933257769832592,INFY,Jul-2025,60,90,0.0
2025-07-08 10:12:00,2025-07-08 10:33:00,1627.3,1622.4,289.6176158298077,BUY,-1419.126317566018,-1607.3603907984434,21,650,0.9395259853144325,INFY,Jul-2025,60,90,0.0
2025-07-08 11:05:00,2025-07-08 11:54:00,1624.8,1631.7,289.1234329570332,BUY,1994.9516874035553,1806.6455955186395,49,651,0.8885351625546973,INFY,Jul-2025,60,90,0.0
2025-07-08 12:22:00,2025-07-08 13:21:00,1634.7,1644.0,288.4223815894844,BUY,2682.328148782192,2493.1980562787035,59,652,0.9640703030714874,INFY,Jul-2025,60,90,0.0
2025-07-08 13:58:00,2025-07-08 14:12:00,1642.3,1637.5,288.52986990062413,BUY,-1384.9433755229827,-1574.2074289829961,14,653,0.9072658245935354,INFY,Jul-2025,60,90,0.0
2025-07-08 14:46:00,2025-07-09 09:18:00,1635.6,1627.3,288.7974494254471,BUY,-2397.0188302311976,-2585.482269777256,47,654,1.0210234601119776,INFY,Jul-2025,60,90,0.0
2025-07-09 09:52:00,2025-07-09 10:38:00,1627.5,1630.4,288.72559147402325,BUY,837.3042152746937,649.1763943820496,46,655,1.4519280072006364,INFY,Jul-2025,60,90,0.0
2025-07-09 11:17:00,2025-07-09 11:49:00,1633.1,1632.0,288.11316986016516,BUY,-316.92448684615545,-505.0681490282405,32,656,0.8311941819322001,INFY,Jul-2025,60,90,0.0
2025-07-09 12:42:00,2025-07-09 13:04:00,1630.3,1625.4,288.3136864117395,BUY,-1412.7370634174843,-1600.4696371876244,22,657,0.8780434601928855,INFY,Jul-2025,60,90,0.0
2025-07-09 13:21:00,2025-07-09 13:56:00,1629.1,1629.4,287.59275477363616,BUY,86.27782643214316,-101.14637185383556,35,658,1.1213521943424172,INFY,Jul-2025,60,90,0.0
2025-07-09 14:16:00,2025-07-09 14:55:00,1631.6,1631.7,287.0932016109767,BUY,28.709320161136834,-158.66492880228319,39,659,0.806926266783143,INFY,Jul-2025,60,90,0.0
2025-07-10 09:45:00,2025-07-10 10:13:00,1626.1,1621.0,287.9715491458751,BUY,-1468.6549006439368,-1655.669384090251,28,660,1.6525579576812728,INFY,Jul-2025,60,90,0.0
2025-07-10 10:44:00,2025-07-10 11:24:00,1618.0,1614.8,288.44106931472294,BUY,-923.0114218071266,-1109.5058795832538,40,661,1.1561164159347366,INFY,Jul-2025,60,90,0.0
2025-07-10 11:48:00,2025-07-10 12:18:00,1616.8,1616.7,288.00322833103513,BUY,-28.80032283307732,-215.05201059475777,30,662,0.900878910496401,INFY,Jul-2025,60,90,0.0
2025-07-10 12:24:00,2025-07-10 12:36:00,1617.6,1616.5,287.734495645124,BUY,-316.5079452096102,-502.62037168278937,12,663,0.8097654391179138,INFY,Jul-2025,60,90,0.0
2025-07-10 12:39:00,2025-07-10 12:43:00,1616.3,1615.0,287.67050102236834,BUY,-373.97165132906576,-559.8815893197816,4,664,0.7962382071586646,INFY,Jul-2025,60,90,0.0
2025-07-10 13:13:00,2025-07-10 13:34:00,1614.1,1611.5,287.733066905768,BUY,-748.1059739549706,-933.7283300772197,21,665,0.9349782251085874,INFY,Jul-2025,60,90,0.0
2025-07-10 14:08:00,2025-07-10 14:53:00,1612.5,1615.0,287.46846597148954,BUY,718.6711649287238,533.1102701441273,45,666,1.1727906634050262,INFY,Jul-2025,60,90,0.0
2025-07-10 15:28:00,2025-07-11 09:16:00,1618.9,1565.0,286.6448552323576,BUY,-15450.1576970241,-15632.687407938962,3,667,1.266931843500491,INFY,Jul-2025,60,90,0.0
2025-07-11 09:47:00,2025-07-11 10:37:00,1595.1,1596.7,281.611374270028,BUY,450.5781988320833,270.80876195306814,50,668,2.715363899051913,INFY,Jul-2025,60,90,0.0
2025-07-11 11:14:00,2025-07-11 11:40:00,1594.9,1590.5,281.8079951231908,BUY,-1239.9551785420651,-1419.4894160751476,26,669,1.6270683435070827,INFY,Jul-2025,60,90,0.0
2025-07-11 11:54:00,2025-07-11 12:24:00,1592.8,1590.0,281.3329083856766,BUY,-787.7321434798816,-966.8174196418679,30,670,0.9019383871382417,INFY,Jul-2025,60,90,0.0
2025-07-11 12:32:00,2025-07-11 13:57:00,1591.9,1594.6,280.9149946152685,BUY,758.4704854611738,579.4433593928632,85,671,0.648184697464411,INFY,Jul-2025,60,90,0.0
2025-07-11 14:52:00,2025-07-11 15:24:00,1594.0,1595.0,280.890245369805,BUY,280.890245369805,101.73844687294334,32,672,0.989618240313362,INFY,Jul-2025,60,90,0.0
2025-07-14 09:48:00,2025-07-14 10:29:00,1573.0,1575.9,284.70165457342557,BUY,825.6347982629601,646.3353902457081,41,673,1.9371874532766449,INFY,Jul-2025,60,90,0.0
2025-07-14 10:47:00,2025-07-14 11:09:00,1577.1,1573.9,284.35084729232887,BUY,-909.9227113354007,-1089.1206152990262,22,674,1.141889354318904,INFY,Jul-2025,60,90,0.0
2025-07-14 11:50:00,2025-07-14 12:40:00,1568.8,1562.6,285.1957271036447,BUY,-1768.21350804261,-1946.8258880130807,50,675,0.9144411598676044,INFY,Jul-2025,60,90,0.0
2025-07-14 13:08:00,2025-07-14 13:58:00,1561.8,1563.0,285.28977595504244,BUY,342.3477311460639,164.05303276520056,50,676,1.1574803764482482,INFY,Jul-2025,60,90,0.0
2025-07-14 14:26:00,2025-07-15 09:15:00,1564.3,1570.5,284.93346702532267,BUY,1766.5874955570134,1587.9456090708172,64,677,0.8883676622625702,INFY,Jul-2025,60,90,0.0
2025-07-15 09:17:00,2025-07-15 09:45:00,1578.9,1574.6,283.2541457953826,BUY,-1217.9928269201966,-1396.6412166733444,28,678,2.2706916196283258,INFY,Jul-2025,60,90,0.0
2025-07-15 10:20:00,2025-07-15 11:14:00,1574.4,1600.7,283.22101222083967,BUY,7448.712621408071,7268.861614227593,54,679,1.4457334149125405,INFY,Jul-2025,60,90,0.0
2025-07-15 12:24:00,2025-07-15 13:48:00,1588.2,1584.5,285.10803436217486,BUY,-1054.89972714006,-1235.8121792642344,84,680,0.9742643905791192,INFY,Jul-2025,60,90,0.0
2025-07-15 14:19:00,2025-07-15 14:59:00,1587.1,1590.1,284.5659117911317,BUY,853.6977353733952,672.8731723848384,40,681,0.8611700654128721,INFY,Jul-2025,60,90,0.0
2025-07-16 09:21:00,2025-07-16 10:15:00,1591.3,1592.9,284.2165450370582,BUY,454.7464720593319,273.74600751793173,54,682,2.3337794766712325,INFY,Jul-2025,60,90,0.0
2025-07-16 11:01:00,2025-07-16 11:28:00,1594.0,1591.9,283.8982727883393,BUY,-596.1863728554866,-777.0806743107607,27,683,1.1242755187574214,INFY,Jul-2025,60,90,0.0
2025-07-16 11:29:00,2025-07-16 12:21:00,1593.3,1600.7,283.5596687278087,BUY,2098.34154858581,1917.2036322024858,52,684,0.9282609391975225,INFY,Jul-2025,60,90,0.0
2025-07-16 12:39:00,2025-07-16 13:02:00,1603.5,1606.8,282.89177651051443,BUY,933.5428624846847,751.9093684583438,23,685,1.2786357117008913,INFY,Jul-2025,60,90,0.0
2025-07-16 14:04:00,2025-07-16 14:45:00,1606.3,1609.4,282.84335275767,BUY,876.8143935488156,694.9065196562477,41,686,0.7278149496660528,INFY,Jul-2025,60,90,0.0
2025-01-01 09:18:00,2025-01-01 10:25:00,1884.8,1888.8,252.01612903225805,BUY,1008.0645161290322,817.8629032258063,67,687,2.928554538466722,INFY,Jan-2025,120,180,0.0
2025-01-01 12:38:00,2025-01-01 13:38:00,1887.15,1883.3,252.11401836529393,BUY,-970.638970706416,-1160.7556308155006,60,688,1.9080988942398929,INFY,Jan-2025,120,180,0.0
2025-01-02 09:19:00,2025-01-02 10:38:00,1897.05,1913.2,250.21704852733973,BUY,4041.0053337165596,3850.3274318863005,79,689,2.67876793416242,INFY,Jan-2025,120,180,0.0
2025-01-02 11:22:00,2025-01-02 11:55:00,1937.05,1932.3,246.93841819730093,BUY,-1172.9574864371793,-1364.0557201275246,33,690,2.1169131067201126,INFY,Jan-2025,120,180,0.0
2025-01-02 12:43:00,2025-01-02 13:40:00,1951.1,1958.55,244.49603302494015,BUY,1821.4954460358151,1630.3166629326238,57,691,2.1553827350716417,INFY,Jan-2025,120,180,0.0
2025-01-02 15:02:00,2025-01-03 09:17:00,1961.6,1950.6,243.97686116677542,BUY,-2683.7454728345297,-2874.6427280858616,30,692,1.792521890803985,INFY,Jan-2025,120,180,0.0
2025-01-03 10:28:00,2025-01-03 11:15:00,1939.3,1924.55,245.37415576396904,BUY,-3619.2687975185436,-3808.886583868266,47,693,1.6631221698762335,INFY,Jan-2025,120,180,0.0
2025-01-03 11:33:00,2025-01-03 12:38:00,1933.6,1932.8,244.22613674927092,BUY,-195.38090939940562,-384.2360964248818,65,694,2.0959705502934223,INFY,Jan-2025,120,180,0.0
2025-01-03 13:23:00,2025-01-03 13:46:00,1937.9,1935.45,243.4958634226671,BUY,-596.5648653855454,-785.1938059031829,23,695,1.5041048338125986,INFY,Jan-2025,120,180,0.0
2025-01-03 14:34:00,2025-01-03 15:26:00,1940.15,1938.7,242.8290078659787,BUY,-352.10206140568016,-540.4815208378704,52,696,1.6026568238711911,INFY,Jan-2025,120,180,0.0
2025-01-06 09:19:00,2025-01-06 10:16:00,1957.45,1959.3,240.42056868189874,BUY,444.7780520614908,256.4445995845254,57,697,3.714412860843215,INFY,Jan-2025,120,180,0.0
2025-01-06 11:42:00,2025-01-06 13:42:00,1935.55,1942.8,243.26670173128466,BUY,1763.6835875518138,1574.9889050199083,120,698,2.413131186103491,INFY,Jan-2025,120,180,0.0
2025-01-06 15:08:00,2025-01-07 10:08:00,1940.5,1943.2,243.41721411788555,BUY,657.226478118302,468.15459122437557,75,699,1.8465766040535898,INFY,Jan-2025,120,180,0.0
2025-01-07 12:46:00,2025-01-07 13:53:00,1932.05,1924.8,244.7120161783701,BUY,-1774.1621172931832,-1962.9256252126925,67,700,1.6429532743711264,INFY,Jan-2025,120,180,0.0
2025-01-07 14:35:00,2025-01-08 09:22:00,1928.05,1922.85,244.2525201698441,BUY,-1270.1131048832005,-1458.2315108676112,62,701,1.4370459840871643,INFY,Jan-2025,120,180,0.0
2025-01-08 11:19:00,2025-01-08 12:35:00,1893.5,1899.5,247.9776876567963,BUY,1487.8661259407777,1299.750252084332,76,702,1.7189154841073013,INFY,Jan-2025,120,180,0.0
2025-01-08 13:19:00,2025-01-08 14:27:00,1914.7,1925.85,245.8769072531592,BUY,2741.5275158726918,2552.667004642468,68,703,1.8971866658624807,INFY,Jan-2025,120,180,0.0
2025-01-08 15:27:00,2025-01-09 10:03:00,1934.55,1942.15,244.60755626478212,BUY,1859.0174276123776,1669.3634049380414,51,704,2.04185072051558,INFY,Jan-2025,120,180,0.0
2025-01-09 12:06:00,2025-01-09 13:10:00,1929.95,1912.35,246.01230249836797,BUY,-4329.81652397131,-4518.867137949206,64,705,1.7732654981271165,INFY,Jan-2025,120,180,0.0
2025-01-09 13:57:00,2025-01-09 14:53:00,1926.05,1917.45,244.28157079290443,BUY,-2100.821508818956,-2288.6007522874615,56,706,1.77929189072015,INFY,Jan-2025,120,180,0.0
2025-01-10 09:20:00,2025-01-10 10:17:00,1947.4,1936.1,240.48698198161674,BUY,-2717.502896392313,-2904.2891352974343,57,707,5.878699016963196,INFY,Jan-2025,120,180,0.0
2025-01-10 11:15:00,2025-01-10 12:34:00,1954.3,1969.45,238.22610348076955,BUY,3609.1254677336806,3422.1775330271466,79,708,2.609716521966511,INFY,Jan-2025,120,180,0.0
2025-01-10 15:02:00,2025-01-13 09:32:00,1963.0500000000002,1959.95,238.8203778247338,BUY,-740.3431712567074,-927.7216396979935,45,709,1.5218990011773885,INFY,Jan-2025,120,180,0.0
2025-01-13 10:10:00,2025-01-13 11:29:00,1967.65,1971.45,237.8141473997564,BUY,903.6937601190634,716.3390185145873,79,710,2.732974024321134,INFY,Jan-2025,120,180,0.0
2025-01-13 12:39:00,2025-01-13 13:31:00,1971.6,1969.7,237.6828612288089,BUY,-451.59743633470447,-638.9533285269254,52,711,1.4323683541234415,INFY,Jan-2025,120,180,0.0
2025-01-13 14:47:00,2025-01-14 09:18:00,1969.3500000000001,1950.6,237.64618962430194,BUY,-4455.8660554557155,-4642.178291659272,46,712,1.7832793782805045,INFY,Jan-2025,120,180,0.0
2025-01-14 10:20:00,2025-01-14 11:25:00,1957.1,1948.6,236.88030972333698,BUY,-2013.4826326483644,-2198.5193177856518,65,713,3.0158229843916287,INFY,Jan-2025,120,180,0.0
2025-01-14 12:45:00,2025-01-14 13:01:00,1946.8,1937.1,237.06074625418455,BUY,-2299.489238665601,-2483.6332851409265,16,714,1.3103711280977948,INFY,Jan-2025,120,180,0.0
2025-01-14 14:00:00,2025-01-14 15:21:00,1935.05,1939.9,237.2809018819992,BUY,1150.8123741277284,966.9220479781978,81,715,1.75008429198524,INFY,Jan-2025,120,180,0.0
2025-01-15 09:45:00,2025-01-15 11:08:00,1942.85,1949.4,236.80108352798308,BUY,1551.0470971083323,1366.7092936359738,83,716,2.482472477825564,INFY,Jan-2025,120,180,0.0
2025-01-15 12:15:00,2025-01-15 13:19:00,1949.2,1945.3,236.69575157053973,BUY,-923.1134311251265,-1107.4757520234198,64,717,1.0877406437705954,INFY,Jan-2025,120,180,0.0
2025-01-15 14:11:00,2025-01-15 15:10:00,1949.7000000000003,1949.05,236.09542852586236,BUY,-153.4620285418857,-337.55743893492695,59,718,1.0595095945489272,INFY,Jan-2025,120,180,0.0
2025-01-15 15:26:00,2025-01-16 09:59:00,1949.9499999999998,1950.85,235.90070382824464,BUY,212.31063344544162,28.270340346798264,48,719,1.1148149538130514,INFY,Jan-2025,120,180,0.0
2025-01-16 10:41:00,2025-01-16 10:48:00,1952.05,1947.2,235.66068197700628,BUY,-1142.954307588459,-1326.7342904282273,7,720,2.3496151019003695,INFY,Jan-2025,120,180,0.0
2025-01-16 12:14:00,2025-01-16 13:28:00,1939.2,1939.0,236.5723167684139,BUY,-47.31446335369354,-230.80941513194614,74,721,1.682698998494478,INFY,Jan-2025,120,180,0.0
2025-01-16 15:01:00,2025-01-16 15:13:00,1945.1,1922.75,235.7420018163246,BUY,-5268.833740594833,-5451.196680939887,12,722,2.3837643815159364,INFY,Jan-2025,120,180,0.0
2025-01-17 10:23:00,2025-01-17 13:03:00,1826.5,1819.85,248.21414228636192,BUY,-1650.6240462043293,-1831.6391737495044,160,723,2.395012707545116,INFY,Jan-2025,120,180,0.0
2025-01-17 14:14:00,2025-01-17 15:07:00,1818.45,1814.25,248.35605800048285,BUY,-1043.0954436020393,-1223.53605398171,53,724,1.1026947172708161,INFY,Jan-2025,120,180,0.0
2025-01-20 10:37:00,2025-01-20 12:26:00,1798.35,1813.55,250.48556422259043,BUY,3807.380576183386,3626.4348143002712,109,725,1.4234245741485607,INFY,Jan-2025,120,180,0.0
2025-01-20 14:21:00,2025-01-20 15:16:00,1813.8,1813.8,250.25131078028488,BUY,0.0,-181.5623309973123,55,726,1.064374987357315,INFY,Jan-2025,120,180,0.0
2025-01-21 09:26:00,2025-01-21 10:08:00,1822.5,1816.05,248.96205392528574,BUY,-1605.8052478181044,-1786.9774240800741,42,727,2.1854789383835636,INFY,Jan-2025,120,180,0.0
2025-01-21 11:18:00,2025-01-21 12:41:00,1811.4,1816.55,249.5504663387199,BUY,1285.1849016443734,1104.1135787736616,83,728,1.1017177871950212,INFY,Jan-2025,120,180,0.0
2025-01-21 13:28:00,2025-01-21 13:59:00,1823.05,1822.95,248.53110042280363,BUY,-24.85311004225776,-206.08198847056616,31,729,2.316343799926033,INFY,Jan-2025,120,180,0.0
2025-01-22 09:18:00,2025-01-22 10:30:00,1818.05,1830.9,249.10692485726193,BUY,3201.02398441585,3019.2282417242686,72,730,3.3885232969614902,INFY,Jan-2025,120,180,0.0
