"id","symbol","frequency","candle_time","open","high","low","close","volume","oi","active"
350485,AXISBANK,1,"2025-07-10 11:03:00",1171.60,1171.90,1171.30,1171.90,5305.00,0.00,1
350486,AXISBANK,1,"2025-07-10 11:04:00",1171.80,1172.00,1171.60,1172.00,5384.00,0.00,1
350487,AXISBANK,1,"2025-07-10 11:05:00",1171.60,1171.80,1170.90,1171.50,8619.00,0.00,1
350488,AXISBANK,1,"2025-07-10 11:06:00",1171.40,1171.40,1171.10,1171.10,2986.00,0.00,1
350489,AXISBANK,1,"2025-07-10 11:07:00",1171.10,1171.20,1170.70,1170.90,3542.00,0.00,1
350490,AXISBANK,1,"2025-07-10 11:08:00",1170.80,1171.00,1170.50,1170.50,3238.00,0.00,1
350491,AXISBANK,1,"2025-07-10 11:09:00",1170.50,1171.40,1170.50,1171.40,2284.00,0.00,1
350492,AXISBANK,1,"2025-07-10 11:10:00",1171.10,1171.50,1170.80,1171.50,4027.00,0.00,1
350493,AXISBANK,1,"2025-07-10 11:11:00",1171.20,1171.60,1170.80,1171.30,6210.00,0.00,1
350494,AXISBANK,1,"2025-07-10 11:12:00",1171.20,1171.20,1170.80,1170.90,2828.00,0.00,1
350495,AXISBANK,1,"2025-07-10 11:13:00",1171.00,1171.00,1170.80,1170.90,1917.00,0.00,1
350496,AXISBANK,1,"2025-07-10 11:14:00",1170.90,1171.20,1170.80,1170.80,3786.00,0.00,1
350497,AXISBANK,1,"2025-07-10 11:15:00",1170.90,1171.20,1170.50,1170.50,3884.00,0.00,1
350498,AXISBANK,1,"2025-07-10 11:16:00",1170.90,1171.10,1170.50,1171.00,2703.00,0.00,1
350499,AXISBANK,1,"2025-07-10 11:17:00",1170.90,1171.00,1170.70,1170.80,3152.00,0.00,1
350500,AXISBANK,1,"2025-07-10 11:18:00",1171.00,1171.00,1170.00,1170.00,7551.00,0.00,1
350501,AXISBANK,1,"2025-07-10 11:19:00",1170.00,1170.30,1169.30,1169.50,10057.00,0.00,1
350502,AXISBANK,1,"2025-07-10 11:20:00",1169.50,1169.80,1169.30,1169.60,1888.00,0.00,1
350503,AXISBANK,1,"2025-07-10 11:21:00",1169.50,1169.60,1168.60,1168.60,5500.00,0.00,1
350504,AXISBANK,1,"2025-07-10 11:22:00",1168.60,1169.00,1168.00,1168.60,13624.00,0.00,1
350505,AXISBANK,1,"2025-07-10 11:23:00",1168.50,1168.70,1167.50,1167.50,9728.00,0.00,1
350506,AXISBANK,1,"2025-07-10 11:24:00",1167.50,1168.40,1167.50,1168.30,4212.00,0.00,1
350507,AXISBANK,1,"2025-07-10 11:25:00",1168.00,1168.50,1168.00,1168.00,4594.00,0.00,1
350508,AXISBANK,1,"2025-07-10 11:26:00",1168.00,1168.70,1168.00,1168.70,3014.00,0.00,1
350509,AXISBANK,1,"2025-07-10 11:27:00",1168.70,1169.00,1168.60,1168.90,3759.00,0.00,1
350510,AXISBANK,1,"2025-07-10 11:28:00",1168.70,1169.00,1168.70,1168.90,10012.00,0.00,1
350511,AXISBANK,1,"2025-07-10 11:29:00",1168.70,1168.80,1168.30,1168.50,3438.00,0.00,1
350512,AXISBANK,1,"2025-07-10 11:30:00",1169.20,1169.70,1168.60,1169.70,8993.00,0.00,1
350513,AXISBANK,1,"2025-07-10 11:31:00",1169.30,1169.80,1169.00,1169.60,7138.00,0.00,1
350514,AXISBANK,1,"2025-07-10 11:32:00",1169.60,1169.90,1169.10,1169.40,3212.00,0.00,1
350515,AXISBANK,1,"2025-07-10 11:33:00",1169.10,1169.90,1169.10,1169.90,1212.00,0.00,1
350516,AXISBANK,1,"2025-07-10 11:34:00",1169.70,1169.90,1169.70,1169.90,3613.00,0.00,1
350517,AXISBANK,1,"2025-07-10 11:35:00",1169.70,1170.00,1168.70,1169.40,7381.00,0.00,1
350518,AXISBANK,1,"2025-07-10 11:36:00",1169.30,1170.70,1169.30,1170.20,3752.00,0.00,1
350519,AXISBANK,1,"2025-07-10 11:37:00",1170.50,1170.60,1170.30,1170.60,3033.00,0.00,1
350520,AXISBANK,1,"2025-07-10 11:38:00",1170.60,1170.80,1170.50,1170.50,1858.00,0.00,1
350521,AXISBANK,1,"2025-07-10 11:39:00",1170.50,1171.00,1170.50,1170.70,3839.00,0.00,1
350522,AXISBANK,1,"2025-07-10 11:40:00",1170.70,1171.00,1170.70,1170.90,2566.00,0.00,1
350523,AXISBANK,1,"2025-07-10 11:41:00",1170.90,1171.30,1170.90,1171.20,4192.00,0.00,1
350524,AXISBANK,1,"2025-07-10 11:42:00",1171.30,1171.30,1170.70,1170.70,3822.00,0.00,1
350525,AXISBANK,1,"2025-07-10 11:43:00",1170.70,1170.90,1170.40,1170.50,1614.00,0.00,1
350526,AXISBANK,1,"2025-07-10 11:44:00",1170.40,1170.70,1170.30,1170.50,1308.00,0.00,1
350527,AXISBANK,1,"2025-07-10 11:45:00",1170.40,1170.90,1170.40,1170.90,1013.00,0.00,1
350528,AXISBANK,1,"2025-07-10 11:46:00",1170.50,1171.40,1170.50,1171.10,4458.00,0.00,1
350529,AXISBANK,1,"2025-07-10 11:47:00",1171.60,1171.70,1171.40,1171.60,3483.00,0.00,1
350530,AXISBANK,1,"2025-07-10 11:48:00",1171.50,1171.60,1171.30,1171.50,2534.00,0.00,1
350531,AXISBANK,1,"2025-07-10 11:49:00",1171.40,1171.50,1171.10,1171.40,2789.00,0.00,1
350532,AXISBANK,1,"2025-07-10 11:50:00",1171.40,1171.40,1171.20,1171.30,1907.00,0.00,1
350533,AXISBANK,1,"2025-07-10 11:51:00",1171.20,1171.50,1171.00,1171.30,7938.00,0.00,1
350534,AXISBANK,1,"2025-07-10 11:52:00",1171.20,1171.50,1171.10,1171.40,2499.00,0.00,1
350535,AXISBANK,1,"2025-07-10 11:53:00",1171.30,1171.50,1171.20,1171.50,2324.00,0.00,1
350536,AXISBANK,1,"2025-07-10 11:54:00",1171.50,1171.60,1171.40,1171.60,1854.00,0.00,1
350537,AXISBANK,1,"2025-07-10 11:55:00",1171.50,1171.80,1171.50,1171.80,1836.00,0.00,1
350538,AXISBANK,1,"2025-07-10 11:56:00",1171.80,1171.90,1171.50,1171.60,5526.00,0.00,1
350539,AXISBANK,1,"2025-07-10 11:57:00",1171.50,1171.80,1171.50,1171.80,3857.00,0.00,1
350540,AXISBANK,1,"2025-07-10 11:58:00",1171.50,1171.60,1171.20,1171.20,3988.00,0.00,1
350541,AXISBANK,1,"2025-07-10 11:59:00",1171.40,1171.50,1170.50,1170.50,24194.00,0.00,1
350542,AXISBANK,1,"2025-07-10 12:00:00",1170.50,1171.40,1169.10,1170.90,7310.00,0.00,1
350543,AXISBANK,1,"2025-07-10 12:01:00",1170.70,1171.00,1169.80,1169.80,2847.00,0.00,1
350544,AXISBANK,1,"2025-07-10 12:02:00",1169.80,1170.60,1169.70,1170.60,2065.00,0.00,1
350545,AXISBANK,1,"2025-07-10 12:03:00",1170.40,1170.60,1170.30,1170.40,1573.00,0.00,1
350546,AXISBANK,1,"2025-07-10 12:04:00",1170.40,1170.60,1170.00,1170.20,3293.00,0.00,1
350547,AXISBANK,1,"2025-07-10 12:05:00",1170.00,1170.20,1170.00,1170.10,1638.00,0.00,1
350548,AXISBANK,1,"2025-07-10 12:06:00",1170.00,1170.00,1169.00,1169.00,3588.00,0.00,1
350549,AXISBANK,1,"2025-07-10 12:07:00",1169.00,1169.30,1168.10,1168.10,3997.00,0.00,1
350550,AXISBANK,1,"2025-07-10 12:08:00",1168.10,1169.30,1168.10,1169.10,15805.00,0.00,1
350551,AXISBANK,1,"2025-07-10 12:09:00",1169.10,1169.50,1169.10,1169.50,2362.00,0.00,1
350552,AXISBANK,1,"2025-07-10 12:10:00",1169.40,1169.50,1168.40,1169.10,5598.00,0.00,1
350553,AXISBANK,1,"2025-07-10 12:11:00",1168.60,1169.00,1168.30,1169.00,4868.00,0.00,1
350554,AXISBANK,1,"2025-07-10 12:12:00",1168.90,1169.10,1168.80,1169.10,3642.00,0.00,1
350555,AXISBANK,1,"2025-07-10 12:13:00",1169.10,1169.70,1169.00,1169.70,2817.00,0.00,1
350556,AXISBANK,1,"2025-07-10 12:14:00",1169.60,1170.30,1169.60,1170.10,3254.00,0.00,1
350557,AXISBANK,1,"2025-07-10 12:15:00",1170.20,1170.50,1169.80,1170.00,9386.00,0.00,1
350558,AXISBANK,1,"2025-07-10 12:16:00",1170.00,1170.00,1169.50,1169.80,4265.00,0.00,1
350559,AXISBANK,1,"2025-07-10 12:17:00",1169.60,1169.80,1169.30,1169.50,3235.00,0.00,1
350560,AXISBANK,1,"2025-07-10 12:18:00",1169.40,1169.80,1169.40,1169.80,2726.00,0.00,1
350561,AXISBANK,1,"2025-07-10 12:19:00",1169.80,1170.30,1169.70,1170.30,4661.00,0.00,1
350562,AXISBANK,1,"2025-07-10 12:20:00",1170.10,1170.50,1170.10,1170.50,3285.00,0.00,1
350563,AXISBANK,1,"2025-07-10 12:21:00",1170.40,1170.90,1170.30,1170.90,3770.00,0.00,1
350564,AXISBANK,1,"2025-07-10 12:22:00",1170.90,1171.50,1170.80,1171.30,7008.00,0.00,1
350565,AXISBANK,1,"2025-07-10 12:23:00",1171.30,1172.20,1171.30,1172.20,8537.00,0.00,1
350566,AXISBANK,1,"2025-07-10 12:24:00",1172.20,1172.40,1172.00,1172.20,8802.00,0.00,1
350567,AXISBANK,1,"2025-07-10 12:25:00",1172.00,1172.20,1171.10,1171.30,7890.00,0.00,1
350568,AXISBANK,1,"2025-07-10 12:26:00",1171.10,1171.60,1171.10,1171.10,3235.00,0.00,1
350569,AXISBANK,1,"2025-07-10 12:27:00",1171.30,1171.80,1171.20,1171.70,2846.00,0.00,1
350570,AXISBANK,1,"2025-07-10 12:28:00",1171.70,1172.00,1171.10,1172.00,4633.00,0.00,1
350571,AXISBANK,1,"2025-07-10 12:29:00",1171.90,1172.70,1171.90,1172.70,5505.00,0.00,1
350572,AXISBANK,1,"2025-07-10 12:30:00",1172.40,1172.80,1171.90,1172.40,9402.00,0.00,1
350573,AXISBANK,1,"2025-07-10 12:31:00",1172.40,1172.40,1171.60,1171.80,3880.00,0.00,1
350574,AXISBANK,1,"2025-07-10 12:32:00",1171.80,1172.40,1171.80,1172.30,4204.00,0.00,1
350575,AXISBANK,1,"2025-07-10 12:33:00",1172.10,1172.10,1171.50,1171.50,5745.00,0.00,1
350576,AXISBANK,1,"2025-07-10 12:34:00",1171.50,1172.10,1171.50,1172.10,3476.00,0.00,1
350577,AXISBANK,1,"2025-07-10 12:35:00",1171.90,1173.00,1171.80,1173.00,5178.00,0.00,1
350578,AXISBANK,1,"2025-07-10 12:36:00",1172.90,1173.00,1172.00,1172.10,6965.00,0.00,1
350579,AXISBANK,1,"2025-07-10 12:37:00",1172.10,1172.60,1172.00,1172.30,4935.00,0.00,1
350580,AXISBANK,1,"2025-07-10 12:38:00",1172.30,1172.50,1172.10,1172.50,3466.00,0.00,1
350581,AXISBANK,1,"2025-07-10 12:39:00",1172.40,1172.50,1172.10,1172.20,3957.00,0.00,1
350582,AXISBANK,1,"2025-07-10 12:40:00",1172.10,1172.20,1171.70,1171.90,9978.00,0.00,1
350583,AXISBANK,1,"2025-07-10 12:41:00",1171.90,1172.10,1171.90,1172.10,5524.00,0.00,1
350584,AXISBANK,1,"2025-07-10 12:42:00",1171.90,1172.20,1171.90,1172.20,5115.00,0.00,1
350585,AXISBANK,1,"2025-07-10 12:43:00",1172.20,1172.20,1171.50,1171.50,5752.00,0.00,1
350586,AXISBANK,1,"2025-07-10 12:44:00",1171.50,1171.80,1171.20,1171.70,5658.00,0.00,1
350587,AXISBANK,1,"2025-07-10 12:45:00",1171.40,1171.70,1171.20,1171.30,3461.00,0.00,1
350588,AXISBANK,1,"2025-07-10 12:46:00",1171.30,1171.30,1171.20,1171.30,3167.00,0.00,1
350589,AXISBANK,1,"2025-07-10 12:47:00",1171.20,1172.00,1171.20,1171.70,6111.00,0.00,1
350590,AXISBANK,1,"2025-07-10 12:48:00",1171.70,1172.00,1171.60,1171.70,4366.00,0.00,1
350591,AXISBANK,1,"2025-07-10 12:49:00",1171.70,1171.70,1171.30,1171.40,4538.00,0.00,1
350592,AXISBANK,1,"2025-07-10 12:50:00",1171.30,1171.60,1171.30,1171.50,2722.00,0.00,1
350593,AXISBANK,1,"2025-07-10 12:51:00",1171.40,1171.80,1171.40,1171.70,8021.00,0.00,1
350594,AXISBANK,1,"2025-07-10 12:52:00",1171.70,1172.10,1171.60,1172.10,3358.00,0.00,1
350595,AXISBANK,1,"2025-07-10 12:53:00",1172.00,1172.20,1171.90,1172.10,4562.00,0.00,1
350596,AXISBANK,1,"2025-07-10 12:54:00",1172.00,1172.10,1171.40,1171.60,4968.00,0.00,1
350597,AXISBANK,1,"2025-07-10 12:55:00",1171.40,1171.60,1171.20,1171.40,5411.00,0.00,1
350598,AXISBANK,1,"2025-07-10 12:56:00",1171.20,1171.40,1170.80,1170.80,6180.00,0.00,1
350599,AXISBANK,1,"2025-07-10 12:57:00",1171.00,1171.00,1170.40,1170.50,4374.00,0.00,1
350600,AXISBANK,1,"2025-07-10 12:58:00",1170.50,1170.50,1170.40,1170.50,2016.00,0.00,1
350601,AXISBANK,1,"2025-07-10 12:59:00",1170.50,1171.00,1170.40,1171.00,3957.00,0.00,1
350602,AXISBANK,1,"2025-07-10 13:00:00",1170.70,1171.20,1170.70,1170.80,5799.00,0.00,1
350603,AXISBANK,1,"2025-07-10 13:01:00",1170.70,1170.80,1170.40,1170.60,3516.00,0.00,1
350604,AXISBANK,1,"2025-07-10 13:02:00",1170.60,1171.00,1170.60,1170.80,7299.00,0.00,1
350605,AXISBANK,1,"2025-07-10 13:03:00",1170.90,1171.00,1170.60,1171.00,6585.00,0.00,1
350606,AXISBANK,1,"2025-07-10 13:04:00",1171.00,1171.00,1170.70,1170.80,3607.00,0.00,1
350607,AXISBANK,1,"2025-07-10 13:05:00",1170.80,1170.80,1170.20,1170.30,7837.00,0.00,1
350608,AXISBANK,1,"2025-07-10 13:06:00",1170.30,1170.30,1169.40,1170.20,9634.00,0.00,1
350609,AXISBANK,1,"2025-07-10 13:07:00",1170.20,1170.80,1169.90,1170.80,3439.00,0.00,1
350610,AXISBANK,1,"2025-07-10 13:08:00",1170.60,1170.80,1170.40,1170.60,3289.00,0.00,1
350611,AXISBANK,1,"2025-07-10 13:09:00",1170.40,1170.70,1170.40,1170.70,2380.00,0.00,1
350612,AXISBANK,1,"2025-07-10 13:10:00",1170.60,1170.70,1170.60,1170.70,3401.00,0.00,1
350613,AXISBANK,1,"2025-07-10 13:11:00",1170.60,1170.70,1170.30,1170.30,6380.00,0.00,1
350614,AXISBANK,1,"2025-07-10 13:12:00",1170.60,1170.70,1169.90,1170.50,7229.00,0.00,1
350615,AXISBANK,1,"2025-07-10 13:13:00",1170.50,1170.60,1169.90,1170.10,6124.00,0.00,1
350616,AXISBANK,1,"2025-07-10 13:14:00",1170.00,1170.50,1169.70,1170.00,5651.00,0.00,1
350617,AXISBANK,1,"2025-07-10 13:15:00",1170.00,1170.10,1169.60,1169.80,4061.00,0.00,1
350618,AXISBANK,1,"2025-07-10 13:16:00",1169.80,1170.00,1169.70,1170.00,3036.00,0.00,1
350619,AXISBANK,1,"2025-07-10 13:17:00",1170.00,1170.30,1169.80,1170.30,5696.00,0.00,1
350620,AXISBANK,1,"2025-07-10 13:18:00",1170.30,1170.80,1169.90,1170.80,5541.00,0.00,1
350621,AXISBANK,1,"2025-07-10 13:19:00",1170.30,1170.80,1170.30,1170.80,5131.00,0.00,1
350622,AXISBANK,1,"2025-07-10 13:20:00",1170.50,1170.80,1170.00,1170.60,6541.00,0.00,1
350623,AXISBANK,1,"2025-07-10 13:21:00",1170.60,1170.60,1170.00,1170.00,4308.00,0.00,1
350624,AXISBANK,1,"2025-07-10 13:22:00",1170.00,1170.30,1169.90,1170.30,4326.00,0.00,1
350625,AXISBANK,1,"2025-07-10 13:23:00",1170.10,1170.20,1169.70,1169.70,12633.00,0.00,1
350626,AXISBANK,1,"2025-07-10 13:24:00",1169.60,1169.70,1168.50,1168.80,4697.00,0.00,1
350627,AXISBANK,1,"2025-07-10 13:25:00",1168.80,1168.90,1168.60,1168.60,3896.00,0.00,1
350628,AXISBANK,1,"2025-07-10 13:26:00",1168.50,1168.60,1168.20,1168.50,3969.00,0.00,1
350629,AXISBANK,1,"2025-07-10 13:27:00",1168.50,1169.30,1168.20,1169.00,4138.00,0.00,1
350630,AXISBANK,1,"2025-07-10 13:28:00",1168.90,1169.40,1168.90,1169.40,3016.00,0.00,1
350631,AXISBANK,1,"2025-07-10 13:29:00",1169.40,1169.50,1168.70,1169.00,264412.00,0.00,1
350632,AXISBANK,1,"2025-07-10 13:30:00",1168.80,1169.50,1168.00,1168.10,10723.00,0.00,1
350633,AXISBANK,1,"2025-07-10 13:31:00",1168.10,1168.60,1168.10,1168.60,4308.00,0.00,1
350634,AXISBANK,1,"2025-07-10 13:32:00",1168.50,1168.60,1168.30,1168.40,5753.00,0.00,1
350635,AXISBANK,1,"2025-07-10 13:33:00",1168.40,1168.40,1168.00,1168.10,6080.00,0.00,1
350636,AXISBANK,1,"2025-07-10 13:34:00",1168.00,1168.40,1167.80,1168.00,7238.00,0.00,1
350637,AXISBANK,1,"2025-07-10 13:35:00",1167.90,1168.00,1167.50,1168.00,5599.00,0.00,1
350638,AXISBANK,1,"2025-07-10 13:36:00",1168.40,1168.70,1168.20,1168.70,3514.00,0.00,1
350639,AXISBANK,1,"2025-07-10 13:37:00",1168.50,1168.70,1168.40,1168.50,5009.00,0.00,1
350640,AXISBANK,1,"2025-07-10 13:38:00",1168.40,1168.50,1167.70,1167.90,5088.00,0.00,1
350641,AXISBANK,1,"2025-07-10 13:39:00",1167.80,1168.10,1167.40,1167.50,7698.00,0.00,1
350642,AXISBANK,1,"2025-07-10 13:40:00",1167.40,1167.50,1166.60,1167.30,8614.00,0.00,1
350643,AXISBANK,1,"2025-07-10 13:41:00",1167.30,1167.60,1167.30,1167.40,5756.00,0.00,1
350644,AXISBANK,1,"2025-07-10 13:42:00",1167.40,1167.60,1167.20,1167.50,4674.00,0.00,1
350645,AXISBANK,1,"2025-07-10 13:43:00",1167.30,1167.60,1167.10,1167.40,5649.00,0.00,1
350646,AXISBANK,1,"2025-07-10 13:44:00",1167.30,1167.50,1166.10,1166.60,10943.00,0.00,1
350647,AXISBANK,1,"2025-07-10 13:45:00",1166.60,1166.80,1165.80,1166.80,12300.00,0.00,1
350648,AXISBANK,1,"2025-07-10 13:46:00",1166.80,1166.80,1166.50,1166.60,4058.00,0.00,1
350649,AXISBANK,1,"2025-07-10 13:47:00",1166.60,1166.60,1166.30,1166.60,6112.00,0.00,1
350650,AXISBANK,1,"2025-07-10 13:48:00",1166.40,1166.60,1164.20,1164.90,157688.00,0.00,1
350651,AXISBANK,1,"2025-07-10 13:49:00",1164.60,1165.40,1164.50,1165.40,36734.00,0.00,1
350652,AXISBANK,1,"2025-07-10 13:50:00",1165.00,1165.40,1164.80,1165.00,49332.00,0.00,1
350653,AXISBANK,1,"2025-07-10 13:51:00",1164.90,1165.00,1164.30,1164.80,14042.00,0.00,1
350654,AXISBANK,1,"2025-07-10 13:52:00",1164.70,1164.70,1164.10,1164.40,8751.00,0.00,1
350655,AXISBANK,1,"2025-07-10 13:53:00",1164.40,1164.50,1164.00,1164.40,7439.00,0.00,1
350656,AXISBANK,1,"2025-07-10 13:54:00",1164.30,1164.50,1163.50,1163.90,12188.00,0.00,1
350657,AXISBANK,1,"2025-07-10 13:55:00",1163.90,1164.30,1163.50,1164.30,5298.00,0.00,1
350658,AXISBANK,1,"2025-07-10 13:56:00",1164.30,1164.60,1164.10,1164.60,4048.00,0.00,1
350659,AXISBANK,1,"2025-07-10 13:57:00",1164.60,1164.70,1164.10,1164.70,6509.00,0.00,1
350660,AXISBANK,1,"2025-07-10 13:58:00",1164.40,1164.80,1164.00,1164.30,20403.00,0.00,1
350661,AXISBANK,1,"2025-07-10 13:59:00",1164.40,1165.00,1164.30,1165.00,10105.00,0.00,1
350662,AXISBANK,1,"2025-07-10 14:00:00",1164.90,1165.00,1164.60,1165.00,8423.00,0.00,1
350663,AXISBANK,1,"2025-07-10 14:01:00",1165.00,1165.00,1164.70,1165.00,8174.00,0.00,1
350664,AXISBANK,1,"2025-07-10 14:02:00",1165.00,1165.00,1164.80,1165.00,14252.00,0.00,1
350665,AXISBANK,1,"2025-07-10 14:03:00",1164.90,1165.00,1164.90,1165.00,15635.00,0.00,1
350666,AXISBANK,1,"2025-07-10 14:04:00",1165.00,1165.70,1164.90,1165.70,7757.00,0.00,1
350667,AXISBANK,1,"2025-07-10 14:05:00",1165.60,1166.30,1165.50,1166.30,7221.00,0.00,1
350668,AXISBANK,1,"2025-07-10 14:06:00",1166.20,1167.40,1166.20,1167.00,18525.00,0.00,1
350669,AXISBANK,1,"2025-07-10 14:07:00",1167.00,1167.40,1166.50,1166.90,7796.00,0.00,1
350670,AXISBANK,1,"2025-07-10 14:08:00",1166.80,1167.00,1166.40,1166.40,11433.00,0.00,1
350671,AXISBANK,1,"2025-07-10 14:09:00",1166.50,1166.50,1165.50,1165.60,8074.00,0.00,1
350672,AXISBANK,1,"2025-07-10 14:10:00",1165.70,1166.00,1165.70,1166.00,4188.00,0.00,1
350673,AXISBANK,1,"2025-07-10 14:11:00",1166.00,1166.40,1166.00,1166.30,6840.00,0.00,1
350674,AXISBANK,1,"2025-07-10 14:12:00",1166.30,1166.30,1165.30,1165.50,8530.00,0.00,1
350675,AXISBANK,1,"2025-07-10 14:13:00",1165.50,1165.90,1165.10,1165.50,9297.00,0.00,1
350676,AXISBANK,1,"2025-07-10 14:14:00",1165.40,1165.70,1165.40,1165.50,4145.00,0.00,1
350677,AXISBANK,1,"2025-07-10 14:15:00",1165.50,1165.70,1165.40,1165.70,3695.00,0.00,1
350678,AXISBANK,1,"2025-07-10 14:16:00",1165.70,1166.20,1165.70,1166.20,4700.00,0.00,1
350679,AXISBANK,1,"2025-07-10 14:17:00",1166.00,1166.50,1166.00,1166.10,9178.00,0.00,1
350680,AXISBANK,1,"2025-07-10 14:18:00",1166.00,1166.00,1165.90,1166.00,3703.00,0.00,1
350681,AXISBANK,1,"2025-07-10 14:19:00",1165.90,1166.00,1165.60,1165.80,5460.00,0.00,1
350682,AXISBANK,1,"2025-07-10 14:20:00",1165.80,1166.10,1165.70,1166.00,4791.00,0.00,1
350683,AXISBANK,1,"2025-07-10 14:21:00",1166.00,1166.90,1166.00,1166.60,8283.00,0.00,1
350684,AXISBANK,1,"2025-07-10 14:22:00",1166.70,1166.70,1166.40,1166.50,4173.00,0.00,1
350685,AXISBANK,1,"2025-07-10 14:23:00",1166.40,1166.50,1166.00,1166.30,5708.00,0.00,1
350686,AXISBANK,1,"2025-07-10 14:24:00",1166.20,1166.30,1166.00,1166.30,4860.00,0.00,1
350687,AXISBANK,1,"2025-07-10 14:25:00",1166.10,1166.20,1165.80,1166.00,5042.00,0.00,1
350688,AXISBANK,1,"2025-07-10 14:26:00",1166.00,1166.00,1165.90,1166.00,4132.00,0.00,1
350689,AXISBANK,1,"2025-07-10 14:27:00",1165.90,1166.10,1165.90,1166.10,9115.00,0.00,1
350690,AXISBANK,1,"2025-07-10 14:28:00",1166.10,1166.20,1165.80,1166.00,4964.00,0.00,1
350691,AXISBANK,1,"2025-07-10 14:29:00",1165.90,1166.80,1165.90,1166.70,6941.00,0.00,1
350692,AXISBANK,1,"2025-07-10 14:30:00",1166.70,1166.70,1166.10,1166.20,12351.00,0.00,1
350693,AXISBANK,1,"2025-07-10 14:31:00",1166.10,1166.20,1166.00,1166.20,6566.00,0.00,1
350694,AXISBANK,1,"2025-07-10 14:32:00",1166.10,1166.20,1166.00,1166.20,4170.00,0.00,1
350695,AXISBANK,1,"2025-07-10 14:33:00",1166.10,1166.30,1166.10,1166.20,5227.00,0.00,1
350696,AXISBANK,1,"2025-07-10 14:34:00",1166.30,1166.50,1166.10,1166.50,6407.00,0.00,1
350697,AXISBANK,1,"2025-07-10 14:35:00",1166.50,1166.80,1166.30,1166.50,5813.00,0.00,1
350698,AXISBANK,1,"2025-07-10 14:36:00",1166.50,1166.80,1166.30,1166.70,18310.00,0.00,1
350699,AXISBANK,1,"2025-07-10 14:37:00",1166.70,1166.70,1166.30,1166.30,6899.00,0.00,1
350700,AXISBANK,1,"2025-07-10 14:38:00",1166.30,1166.70,1166.00,1166.10,30484.00,0.00,1
350701,AXISBANK,1,"2025-07-10 14:39:00",1166.10,1166.50,1166.00,1166.00,14069.00,0.00,1
350702,AXISBANK,1,"2025-07-10 14:40:00",1166.00,1166.10,1165.70,1166.00,12623.00,0.00,1
350703,AXISBANK,1,"2025-07-10 14:41:00",1166.00,1166.20,1165.90,1166.20,4488.00,0.00,1
350704,AXISBANK,1,"2025-07-10 14:42:00",1166.00,1166.30,1166.00,1166.30,3908.00,0.00,1
350705,AXISBANK,1,"2025-07-10 14:43:00",1166.30,1166.50,1166.20,1166.30,4751.00,0.00,1
350706,AXISBANK,1,"2025-07-10 14:44:00",1166.30,1166.70,1165.20,1166.00,39775.00,0.00,1
350707,AXISBANK,1,"2025-07-10 14:45:00",1166.00,1166.10,1165.80,1166.10,6273.00,0.00,1
350708,AXISBANK,1,"2025-07-10 14:46:00",1166.10,1166.10,1165.70,1165.80,5524.00,0.00,1
350709,AXISBANK,1,"2025-07-10 14:47:00",1166.10,1166.50,1165.40,1166.50,11221.00,0.00,1
350710,AXISBANK,1,"2025-07-10 14:48:00",1166.50,1166.50,1164.20,1164.30,23609.00,0.00,1
350711,AXISBANK,1,"2025-07-10 14:49:00",1164.30,1165.30,1164.20,1165.30,10298.00,0.00,1
350712,AXISBANK,1,"2025-07-10 14:50:00",1165.30,1166.10,1165.00,1165.80,11523.00,0.00,1
350713,AXISBANK,1,"2025-07-10 14:51:00",1165.90,1166.20,1165.40,1165.80,18578.00,0.00,1
350714,AXISBANK,1,"2025-07-10 14:52:00",1165.80,1165.80,1164.20,1165.40,17109.00,0.00,1
350715,AXISBANK,1,"2025-07-10 14:53:00",1165.20,1165.40,1165.10,1165.20,5170.00,0.00,1
350716,AXISBANK,1,"2025-07-10 14:54:00",1165.20,1165.30,1165.10,1165.20,5246.00,0.00,1
350717,AXISBANK,1,"2025-07-10 14:55:00",1165.10,1165.50,1165.10,1165.50,6741.00,0.00,1
350718,AXISBANK,1,"2025-07-10 14:56:00",1165.50,1165.90,1165.10,1165.60,8859.00,0.00,1
350719,AXISBANK,1,"2025-07-10 14:57:00",1165.60,1165.90,1164.30,1165.10,28172.00,0.00,1
350720,AXISBANK,1,"2025-07-10 14:58:00",1165.00,1165.10,1164.80,1165.10,6931.00,0.00,1
350721,AXISBANK,1,"2025-07-10 14:59:00",1165.00,1165.40,1164.30,1164.60,11281.00,0.00,1
350722,AXISBANK,1,"2025-07-10 15:00:00",1164.40,1164.60,1163.50,1164.50,36019.00,0.00,1
350723,AXISBANK,1,"2025-07-10 15:01:00",1164.60,1164.80,1164.20,1164.80,26242.00,0.00,1
350724,AXISBANK,1,"2025-07-10 15:02:00",1164.80,1165.50,1163.40,1164.20,69705.00,0.00,1
350725,AXISBANK,1,"2025-07-10 15:03:00",1164.20,1164.40,1163.70,1164.30,32980.00,0.00,1
350726,AXISBANK,1,"2025-07-10 15:04:00",1164.30,1164.80,1163.20,1164.80,48129.00,0.00,1
350727,AXISBANK,1,"2025-07-10 15:05:00",1164.80,1165.10,1164.80,1165.00,27466.00,0.00,1
350728,AXISBANK,1,"2025-07-10 15:06:00",1165.00,1165.00,1164.10,1164.40,36589.00,0.00,1
350729,AXISBANK,1,"2025-07-10 15:07:00",1164.70,1164.90,1164.10,1164.10,37639.00,0.00,1
