"id","symbol","frequency","candle_time","open","high","low","close","volume","oi","active"
74188,ICICIBANK,1,"2025-07-02 12:21:00",1431.80,1432.00,1431.50,1432.00,18069.00,0.00,1
74189,ICICIBANK,1,"2025-07-02 12:22:00",1431.90,1431.90,1431.50,1431.70,17977.00,0.00,1
74190,ICICIBANK,1,"2025-07-02 12:23:00",1431.80,1432.70,1431.80,1432.60,72329.00,0.00,1
74191,ICICIBANK,1,"2025-07-02 12:24:00",1432.60,1432.60,1432.30,1432.60,21905.00,0.00,1
74192,ICICIBANK,1,"2025-07-02 12:25:00",1432.50,1432.70,1432.10,1432.50,26535.00,0.00,1
74193,ICICIBANK,1,"2025-07-02 12:26:00",1432.30,1432.30,1430.80,1430.80,251487.00,0.00,1
74194,ICICIBANK,1,"2025-07-02 12:27:00",1430.90,1430.90,1430.10,1430.40,37064.00,0.00,1
74195,ICICIBANK,1,"2025-07-02 12:28:00",1430.40,1431.00,1430.30,1431.00,11139.00,0.00,1
74196,ICICIBANK,1,"2025-07-02 12:29:00",1431.00,1431.00,1430.70,1431.00,15304.00,0.00,1
74197,ICICIBANK,1,"2025-07-02 12:30:00",1430.90,1431.00,1430.70,1430.70,14525.00,0.00,1
74198,ICICIBANK,1,"2025-07-02 12:31:00",1430.80,1430.80,1430.40,1430.70,13354.00,0.00,1
74199,ICICIBANK,1,"2025-07-02 12:32:00",1430.70,1430.70,1430.50,1430.60,7152.00,0.00,1
74200,ICICIBANK,1,"2025-07-02 12:33:00",1430.60,1430.70,1430.50,1430.70,10589.00,0.00,1
74201,ICICIBANK,1,"2025-07-02 12:34:00",1430.70,1430.80,1430.60,1430.70,12306.00,0.00,1
74202,ICICIBANK,1,"2025-07-02 12:35:00",1430.70,1430.80,1430.60,1430.80,13612.00,0.00,1
74203,ICICIBANK,1,"2025-07-02 12:36:00",1430.60,1430.70,1430.50,1430.60,5348.00,0.00,1
74204,ICICIBANK,1,"2025-07-02 12:37:00",1430.60,1430.60,1430.30,1430.50,17006.00,0.00,1
74205,ICICIBANK,1,"2025-07-02 12:38:00",1430.30,1430.70,1430.20,1430.60,17818.00,0.00,1
74206,ICICIBANK,1,"2025-07-02 12:39:00",1430.60,1430.80,1430.50,1430.50,10710.00,0.00,1
74207,ICICIBANK,1,"2025-07-02 12:40:00",1430.70,1430.70,1430.40,1430.40,15792.00,0.00,1
74208,ICICIBANK,1,"2025-07-02 12:41:00",1430.60,1430.80,1430.30,1430.70,13789.00,0.00,1
74209,ICICIBANK,1,"2025-07-02 12:42:00",1430.70,1430.90,1430.50,1430.70,18124.00,0.00,1
74210,ICICIBANK,1,"2025-07-02 12:43:00",1430.70,1430.90,1430.50,1430.70,9755.00,0.00,1
74211,ICICIBANK,1,"2025-07-02 12:44:00",1430.70,1431.00,1430.60,1431.00,38750.00,0.00,1
74212,ICICIBANK,1,"2025-07-02 12:45:00",1431.00,1431.00,1430.50,1430.70,9160.00,0.00,1
74213,ICICIBANK,1,"2025-07-02 12:46:00",1430.40,1430.70,1430.10,1430.50,10188.00,0.00,1
74214,ICICIBANK,1,"2025-07-02 12:47:00",1430.60,1430.60,1430.00,1430.20,24508.00,0.00,1
74215,ICICIBANK,1,"2025-07-02 12:48:00",1430.20,1430.70,1430.10,1430.10,17059.00,0.00,1
74216,ICICIBANK,1,"2025-07-02 12:49:00",1430.10,1430.50,1430.10,1430.50,17892.00,0.00,1
74217,ICICIBANK,1,"2025-07-02 12:50:00",1430.50,1430.50,1430.10,1430.30,11412.00,0.00,1
74218,ICICIBANK,1,"2025-07-02 12:51:00",1430.30,1430.30,1429.10,1429.80,41848.00,0.00,1
74219,ICICIBANK,1,"2025-07-02 12:52:00",1429.80,1430.00,1429.50,1430.00,14116.00,0.00,1
74220,ICICIBANK,1,"2025-07-02 12:53:00",1430.00,1430.00,1429.40,1429.60,26689.00,0.00,1
74221,ICICIBANK,1,"2025-07-02 12:54:00",1429.60,1430.00,1429.50,1430.00,16724.00,0.00,1
74222,ICICIBANK,1,"2025-07-02 12:55:00",1430.00,1430.00,1429.50,1429.70,28191.00,0.00,1
74223,ICICIBANK,1,"2025-07-02 12:56:00",1429.70,1430.00,1429.60,1429.80,13701.00,0.00,1
74224,ICICIBANK,1,"2025-07-02 12:57:00",1430.00,1430.00,1429.80,1430.00,14953.00,0.00,1
74225,ICICIBANK,1,"2025-07-02 12:58:00",1430.00,1430.00,1429.60,1429.70,19702.00,0.00,1
74226,ICICIBANK,1,"2025-07-02 12:59:00",1430.00,1430.00,1429.20,1429.50,28631.00,0.00,1
74227,ICICIBANK,1,"2025-07-02 13:00:00",1429.50,1429.80,1429.30,1429.40,16991.00,0.00,1
74228,ICICIBANK,1,"2025-07-02 13:01:00",1429.40,1430.00,1429.40,1430.00,23766.00,0.00,1
74229,ICICIBANK,1,"2025-07-02 13:02:00",1429.90,1430.00,1429.70,1429.70,19492.00,0.00,1
74230,ICICIBANK,1,"2025-07-02 13:03:00",1429.80,1429.90,1428.70,1428.80,83102.00,0.00,1
74231,ICICIBANK,1,"2025-07-02 13:04:00",1428.80,1428.90,1428.60,1428.80,14835.00,0.00,1
74232,ICICIBANK,1,"2025-07-02 13:05:00",1428.60,1428.90,1428.10,1428.20,28378.00,0.00,1
74233,ICICIBANK,1,"2025-07-02 13:06:00",1428.20,1428.60,1428.10,1428.40,15764.00,0.00,1
74234,ICICIBANK,1,"2025-07-02 13:07:00",1428.50,1428.60,1428.20,1428.20,11058.00,0.00,1
74235,ICICIBANK,1,"2025-07-02 13:08:00",1428.30,1428.30,1428.10,1428.20,13232.00,0.00,1
74236,ICICIBANK,1,"2025-07-02 13:09:00",1428.10,1428.20,1427.90,1428.00,20332.00,0.00,1
74237,ICICIBANK,1,"2025-07-02 13:10:00",1427.90,1428.10,1427.70,1427.80,15915.00,0.00,1
74238,ICICIBANK,1,"2025-07-02 13:11:00",1427.70,1427.90,1427.60,1427.90,12244.00,0.00,1
74239,ICICIBANK,1,"2025-07-02 13:12:00",1427.80,1427.90,1427.30,1427.40,15307.00,0.00,1
74240,ICICIBANK,1,"2025-07-02 13:13:00",1427.40,1427.70,1427.00,1427.00,71343.00,0.00,1
74241,ICICIBANK,1,"2025-07-02 13:14:00",1427.00,1427.40,1426.40,1426.50,39967.00,0.00,1
74242,ICICIBANK,1,"2025-07-02 13:15:00",1426.50,1427.00,1425.90,1426.80,127178.00,0.00,1
74243,ICICIBANK,1,"2025-07-02 13:16:00",1426.80,1427.00,1426.70,1427.00,24483.00,0.00,1
74244,ICICIBANK,1,"2025-07-02 13:17:00",1426.80,1427.00,1426.50,1426.80,21735.00,0.00,1
74245,ICICIBANK,1,"2025-07-02 13:18:00",1426.80,1427.00,1426.50,1427.00,19045.00,0.00,1
74246,ICICIBANK,1,"2025-07-02 13:19:00",1426.90,1427.00,1426.60,1426.80,17625.00,0.00,1
74247,ICICIBANK,1,"2025-07-02 13:20:00",1426.70,1427.20,1426.40,1427.20,55821.00,0.00,1
74248,ICICIBANK,1,"2025-07-02 13:21:00",1427.10,1427.40,1427.10,1427.20,29902.00,0.00,1
74249,ICICIBANK,1,"2025-07-02 13:22:00",1427.40,1427.80,1427.00,1427.60,26972.00,0.00,1
74250,ICICIBANK,1,"2025-07-02 13:23:00",1427.50,1428.20,1427.40,1427.50,28949.00,0.00,1
74251,ICICIBANK,1,"2025-07-02 13:24:00",1427.40,1427.90,1427.30,1427.60,26762.00,0.00,1
74252,ICICIBANK,1,"2025-07-02 13:25:00",1427.50,1427.60,1427.10,1427.10,18514.00,0.00,1
74253,ICICIBANK,1,"2025-07-02 13:26:00",1427.10,1427.40,1426.70,1426.90,23328.00,0.00,1
74254,ICICIBANK,1,"2025-07-02 13:27:00",1426.90,1427.00,1425.20,1425.50,29560.00,0.00,1
74255,ICICIBANK,1,"2025-07-02 13:28:00",1425.30,1426.20,1425.00,1425.30,127617.00,0.00,1
74256,ICICIBANK,1,"2025-07-02 13:29:00",1425.30,1425.80,1425.00,1425.50,25359.00,0.00,1
74257,ICICIBANK,1,"2025-07-02 13:30:00",1425.20,1425.40,1424.10,1424.90,42858.00,0.00,1
74258,ICICIBANK,1,"2025-07-02 13:31:00",1424.60,1425.00,1424.50,1424.70,30265.00,0.00,1
74259,ICICIBANK,1,"2025-07-02 13:32:00",1424.70,1425.50,1424.60,1425.30,26199.00,0.00,1
74260,ICICIBANK,1,"2025-07-02 13:33:00",1425.40,1425.40,1425.00,1425.20,33013.00,0.00,1
74261,ICICIBANK,1,"2025-07-02 13:34:00",1425.10,1425.50,1425.00,1425.10,11469.00,0.00,1
74262,ICICIBANK,1,"2025-07-02 13:35:00",1425.10,1425.30,1425.00,1425.20,6146.00,0.00,1
74263,ICICIBANK,1,"2025-07-02 13:36:00",1425.20,1425.50,1425.10,1425.30,10693.00,0.00,1
74264,ICICIBANK,1,"2025-07-02 13:37:00",1425.40,1425.60,1425.20,1425.50,9596.00,0.00,1
74265,ICICIBANK,1,"2025-07-02 13:38:00",1425.90,1426.20,1425.00,1425.70,71726.00,0.00,1
74266,ICICIBANK,1,"2025-07-02 13:39:00",1425.60,1426.50,1425.60,1426.50,16584.00,0.00,1
74267,ICICIBANK,1,"2025-07-02 13:40:00",1426.60,1426.60,1426.20,1426.40,7658.00,0.00,1
74268,ICICIBANK,1,"2025-07-02 13:41:00",1426.20,1426.40,1425.40,1425.60,14863.00,0.00,1
74269,ICICIBANK,1,"2025-07-02 13:42:00",1425.50,1425.70,1424.90,1425.00,39124.00,0.00,1
74270,ICICIBANK,1,"2025-07-02 13:43:00",1425.00,1426.20,1425.00,1426.20,27736.00,0.00,1
74271,ICICIBANK,1,"2025-07-02 13:44:00",1426.10,1426.40,1426.10,1426.30,10067.00,0.00,1
74272,ICICIBANK,1,"2025-07-02 13:45:00",1426.20,1426.30,1425.70,1426.20,10358.00,0.00,1
74273,ICICIBANK,1,"2025-07-02 13:46:00",1426.30,1426.50,1425.50,1426.30,36665.00,0.00,1
74274,ICICIBANK,1,"2025-07-02 13:47:00",1426.30,1426.80,1425.90,1425.90,58983.00,0.00,1
74275,ICICIBANK,1,"2025-07-02 13:48:00",1426.00,1426.40,1425.90,1425.90,55046.00,0.00,1
74276,ICICIBANK,1,"2025-07-02 13:49:00",1426.10,1426.50,1425.80,1426.30,66296.00,0.00,1
74277,ICICIBANK,1,"2025-07-02 13:50:00",1426.10,1427.00,1426.00,1426.90,74344.00,0.00,1
74278,ICICIBANK,1,"2025-07-02 13:51:00",1426.80,1427.00,1426.00,1426.20,31513.00,0.00,1
74279,ICICIBANK,1,"2025-07-02 13:52:00",1426.20,1426.20,1425.80,1426.00,17650.00,0.00,1
74280,ICICIBANK,1,"2025-07-02 13:53:00",1426.10,1426.10,1425.10,1425.10,11806.00,0.00,1
74281,ICICIBANK,1,"2025-07-02 13:54:00",1425.20,1425.60,1425.00,1425.40,16415.00,0.00,1
74282,ICICIBANK,1,"2025-07-02 13:55:00",1425.20,1425.50,1425.00,1425.10,14473.00,0.00,1
74283,ICICIBANK,1,"2025-07-02 13:56:00",1425.00,1425.50,1425.00,1425.50,29170.00,0.00,1
74284,ICICIBANK,1,"2025-07-02 13:57:00",1425.50,1426.30,1425.20,1425.80,30894.00,0.00,1
74285,ICICIBANK,1,"2025-07-02 13:58:00",1425.80,1426.10,1425.60,1426.10,32477.00,0.00,1
74286,ICICIBANK,1,"2025-07-02 13:59:00",1426.00,1426.50,1426.00,1426.30,15942.00,0.00,1
74287,ICICIBANK,1,"2025-07-02 14:00:00",1426.20,1426.70,1426.00,1426.10,16607.00,0.00,1
74288,ICICIBANK,1,"2025-07-02 14:01:00",1426.10,1426.10,1424.70,1424.90,115558.00,0.00,1
74289,ICICIBANK,1,"2025-07-02 14:02:00",1425.00,1425.70,1424.90,1425.50,38754.00,0.00,1
74290,ICICIBANK,1,"2025-07-02 14:03:00",1425.50,1425.70,1425.00,1425.00,60948.00,0.00,1
74291,ICICIBANK,1,"2025-07-02 14:04:00",1425.00,1425.80,1425.00,1425.10,52437.00,0.00,1
74292,ICICIBANK,1,"2025-07-02 14:05:00",1425.20,1425.90,1425.10,1425.50,21274.00,0.00,1
74293,ICICIBANK,1,"2025-07-02 14:06:00",1425.70,1425.90,1425.20,1425.60,46146.00,0.00,1
74294,ICICIBANK,1,"2025-07-02 14:07:00",1425.90,1426.10,1425.30,1425.50,31577.00,0.00,1
74295,ICICIBANK,1,"2025-07-02 14:08:00",1425.50,1425.70,1425.20,1425.40,30838.00,0.00,1
74296,ICICIBANK,1,"2025-07-02 14:09:00",1425.40,1425.90,1425.10,1425.40,53075.00,0.00,1
74297,ICICIBANK,1,"2025-07-02 14:10:00",1425.40,1425.70,1425.10,1425.70,25210.00,0.00,1
74298,ICICIBANK,1,"2025-07-02 14:11:00",1425.70,1426.90,1425.60,1426.40,19912.00,0.00,1
74299,ICICIBANK,1,"2025-07-02 14:12:00",1426.40,1426.60,1425.90,1425.90,11557.00,0.00,1
74300,ICICIBANK,1,"2025-07-02 14:13:00",1426.00,1426.30,1425.70,1426.00,65876.00,0.00,1
74301,ICICIBANK,1,"2025-07-02 14:14:00",1426.00,1426.00,1425.30,1425.40,22015.00,0.00,1
74302,ICICIBANK,1,"2025-07-02 14:15:00",1425.70,1425.90,1425.40,1425.80,16855.00,0.00,1
74303,ICICIBANK,1,"2025-07-02 14:16:00",1425.80,1426.20,1425.50,1425.90,26512.00,0.00,1
74304,ICICIBANK,1,"2025-07-02 14:17:00",1425.90,1426.70,1425.80,1426.30,33314.00,0.00,1
74305,ICICIBANK,1,"2025-07-02 14:18:00",1426.50,1426.60,1425.30,1426.10,66019.00,0.00,1
74306,ICICIBANK,1,"2025-07-02 14:19:00",1426.20,1426.40,1425.50,1426.00,19156.00,0.00,1
74307,ICICIBANK,1,"2025-07-02 14:20:00",1425.80,1426.10,1425.70,1425.70,16319.00,0.00,1
74308,ICICIBANK,1,"2025-07-02 14:21:00",1425.70,1426.00,1425.60,1425.90,16035.00,0.00,1
74309,ICICIBANK,1,"2025-07-02 14:22:00",1425.90,1426.30,1425.50,1425.70,18403.00,0.00,1
74310,ICICIBANK,1,"2025-07-02 14:23:00",1425.80,1425.80,1425.00,1425.40,79305.00,0.00,1
74311,ICICIBANK,1,"2025-07-02 14:24:00",1425.50,1426.00,1425.20,1425.50,22105.00,0.00,1
74312,ICICIBANK,1,"2025-07-02 14:25:00",1425.40,1426.00,1425.40,1425.50,14913.00,0.00,1
74313,ICICIBANK,1,"2025-07-02 14:26:00",1425.50,1425.80,1425.00,1425.30,39520.00,0.00,1
74314,ICICIBANK,1,"2025-07-02 14:27:00",1425.10,1425.20,1424.80,1425.00,14961.00,0.00,1
74315,ICICIBANK,1,"2025-07-02 14:28:00",1424.90,1425.30,1424.80,1425.00,15415.00,0.00,1
74316,ICICIBANK,1,"2025-07-02 14:29:00",1425.00,1425.70,1425.00,1425.00,15977.00,0.00,1
74317,ICICIBANK,1,"2025-07-02 14:30:00",1425.10,1425.40,1425.00,1425.20,16251.00,0.00,1
74318,ICICIBANK,1,"2025-07-02 14:31:00",1425.20,1425.60,1424.90,1425.20,28651.00,0.00,1
74319,ICICIBANK,1,"2025-07-02 14:32:00",1425.30,1425.30,1424.90,1425.10,19909.00,0.00,1
74320,ICICIBANK,1,"2025-07-02 14:33:00",1425.10,1425.40,1424.00,1424.70,68817.00,0.00,1
74321,ICICIBANK,1,"2025-07-02 14:34:00",1424.70,1424.90,1424.50,1424.90,17972.00,0.00,1
74322,ICICIBANK,1,"2025-07-02 14:35:00",1424.80,1425.00,1424.30,1424.80,35432.00,0.00,1
74323,ICICIBANK,1,"2025-07-02 14:36:00",1424.90,1425.00,1424.10,1424.10,66448.00,0.00,1
74324,ICICIBANK,1,"2025-07-02 14:37:00",1424.20,1424.70,1423.70,1423.90,51024.00,0.00,1
74325,ICICIBANK,1,"2025-07-02 14:38:00",1423.80,1423.90,1422.80,1423.40,71944.00,0.00,1
74326,ICICIBANK,1,"2025-07-02 14:39:00",1423.50,1423.50,1422.60,1423.40,80970.00,0.00,1
74327,ICICIBANK,1,"2025-07-02 14:40:00",1423.00,1423.90,1422.90,1423.90,57676.00,0.00,1
74328,ICICIBANK,1,"2025-07-02 14:41:00",1423.60,1424.40,1423.30,1423.90,61976.00,0.00,1
74329,ICICIBANK,1,"2025-07-02 14:42:00",1423.80,1424.40,1423.30,1424.40,46553.00,0.00,1
74330,ICICIBANK,1,"2025-07-02 14:43:00",1424.00,1424.50,1423.50,1424.40,76072.00,0.00,1
74331,ICICIBANK,1,"2025-07-02 14:44:00",1424.40,1424.70,1423.50,1423.60,115856.00,0.00,1
74332,ICICIBANK,1,"2025-07-02 14:45:00",1423.60,1424.50,1423.10,1424.20,113192.00,0.00,1
74333,ICICIBANK,1,"2025-07-02 14:46:00",1424.20,1424.50,1423.70,1424.10,62623.00,0.00,1
74334,ICICIBANK,1,"2025-07-02 14:47:00",1424.00,1424.50,1423.90,1423.90,38199.00,0.00,1
74335,ICICIBANK,1,"2025-07-02 14:48:00",1424.20,1425.40,1423.90,1425.20,43255.00,0.00,1
74336,ICICIBANK,1,"2025-07-02 14:49:00",1425.10,1425.90,1425.10,1425.80,47083.00,0.00,1
74337,ICICIBANK,1,"2025-07-02 14:50:00",1425.80,1425.90,1425.50,1425.50,18602.00,0.00,1
74338,ICICIBANK,1,"2025-07-02 14:51:00",1425.50,1425.80,1424.90,1425.00,57515.00,0.00,1
74339,ICICIBANK,1,"2025-07-02 14:52:00",1424.90,1425.10,1424.80,1425.00,29713.00,0.00,1
74340,ICICIBANK,1,"2025-07-02 14:53:00",1424.90,1425.50,1424.80,1425.50,42635.00,0.00,1
74341,ICICIBANK,1,"2025-07-02 14:54:00",1425.00,1426.00,1425.00,1425.20,51244.00,0.00,1
74342,ICICIBANK,1,"2025-07-02 14:55:00",1425.70,1426.70,1425.40,1425.70,35550.00,0.00,1
74343,ICICIBANK,1,"2025-07-02 14:56:00",1426.00,1426.50,1425.40,1426.00,42211.00,0.00,1
74344,ICICIBANK,1,"2025-07-02 14:57:00",1426.40,1426.80,1426.10,1426.60,47262.00,0.00,1
74345,ICICIBANK,1,"2025-07-02 14:58:00",1426.60,1428.30,1426.30,1428.30,52874.00,0.00,1
74346,ICICIBANK,1,"2025-07-02 14:59:00",1427.80,1429.00,1427.50,1429.00,51732.00,0.00,1
74347,ICICIBANK,1,"2025-07-02 15:00:00",1429.00,1429.00,1427.70,1427.80,85374.00,0.00,1
74348,ICICIBANK,1,"2025-07-02 15:01:00",1427.90,1428.10,1427.60,1427.90,76818.00,0.00,1
74349,ICICIBANK,1,"2025-07-02 15:02:00",1427.90,1427.90,1427.40,1427.80,78398.00,0.00,1
74350,ICICIBANK,1,"2025-07-02 15:03:00",1427.70,1428.90,1427.70,1428.70,82148.00,0.00,1
74351,ICICIBANK,1,"2025-07-02 15:04:00",1428.70,1429.10,1428.10,1428.10,64467.00,0.00,1
74352,ICICIBANK,1,"2025-07-02 15:05:00",1428.30,1429.00,1428.10,1429.00,84650.00,0.00,1
74353,ICICIBANK,1,"2025-07-02 15:06:00",1429.00,1429.30,1428.70,1428.90,91456.00,0.00,1
74354,ICICIBANK,1,"2025-07-02 15:07:00",1428.80,1428.90,1428.60,1428.80,65885.00,0.00,1
74355,ICICIBANK,1,"2025-07-02 15:08:00",1428.80,1429.70,1428.70,1429.20,68616.00,0.00,1
74356,ICICIBANK,1,"2025-07-02 15:09:00",1429.40,1429.40,1428.00,1428.30,74594.00,0.00,1
74357,ICICIBANK,1,"2025-07-02 15:10:00",1428.30,1428.50,1428.10,1428.50,94864.00,0.00,1
74358,ICICIBANK,1,"2025-07-02 15:11:00",1428.50,1428.50,1428.10,1428.50,67349.00,0.00,1
74359,ICICIBANK,1,"2025-07-02 15:12:00",1428.40,1428.60,1428.20,1428.20,68313.00,0.00,1
74360,ICICIBANK,1,"2025-07-02 15:13:00",1428.40,1428.40,1427.90,1428.00,73337.00,0.00,1
74361,ICICIBANK,1,"2025-07-02 15:14:00",1428.00,1428.20,1427.70,1428.10,78686.00,0.00,1
74362,ICICIBANK,1,"2025-07-02 15:15:00",1428.00,1428.10,1427.70,1427.90,77407.00,0.00,1
74363,ICICIBANK,1,"2025-07-02 15:16:00",1428.00,1428.00,1427.00,1427.20,88207.00,0.00,1
74364,ICICIBANK,1,"2025-07-02 15:17:00",1427.10,1427.50,1427.10,1427.30,111824.00,0.00,1
74365,ICICIBANK,1,"2025-07-02 15:18:00",1427.20,1427.40,1427.00,1427.00,80202.00,0.00,1
74366,ICICIBANK,1,"2025-07-02 15:19:00",1427.00,1427.10,1426.60,1426.90,100298.00,0.00,1
74367,ICICIBANK,1,"2025-07-02 15:20:00",1426.90,1427.20,1426.90,1427.10,86977.00,0.00,1
74368,ICICIBANK,1,"2025-07-02 15:21:00",1427.10,1427.20,1426.90,1427.10,66129.00,0.00,1
74369,ICICIBANK,1,"2025-07-02 15:22:00",1427.10,1427.20,1426.90,1427.00,69516.00,0.00,1
74370,ICICIBANK,1,"2025-07-02 15:23:00",1427.20,1427.30,1427.10,1427.20,62938.00,0.00,1
74371,ICICIBANK,1,"2025-07-02 15:24:00",1427.10,1427.60,1427.10,1427.50,82060.00,0.00,1
74372,ICICIBANK,1,"2025-07-02 15:25:00",1427.50,1427.50,1427.20,1427.30,78342.00,0.00,1
74373,ICICIBANK,1,"2025-07-02 15:26:00",1427.40,1427.70,1427.30,1427.60,57207.00,0.00,1
74374,ICICIBANK,1,"2025-07-02 15:27:00",1427.50,1427.60,1427.00,1427.20,56572.00,0.00,1
74375,ICICIBANK,1,"2025-07-02 15:28:00",1427.40,1427.50,1427.00,1427.30,39469.00,0.00,1
74376,ICICIBANK,1,"2025-07-02 15:29:00",1427.30,1427.80,1427.20,1427.20,22000.00,0.00,1
74377,ICICIBANK,1,"2025-07-03 09:15:00",1432.10,1437.00,1432.10,1434.70,133792.00,0.00,1
74378,ICICIBANK,1,"2025-07-03 09:16:00",1435.10,1438.90,1435.10,1438.60,44724.00,0.00,1
74379,ICICIBANK,1,"2025-07-03 09:17:00",1438.50,1439.50,1437.70,1439.20,49053.00,0.00,1
74380,ICICIBANK,1,"2025-07-03 09:18:00",1439.20,1440.50,1437.90,1439.90,62731.00,0.00,1
74381,ICICIBANK,1,"2025-07-03 09:19:00",1440.10,1441.00,1440.00,1440.80,51086.00,0.00,1
74382,ICICIBANK,1,"2025-07-03 09:20:00",1440.70,1440.70,1439.20,1439.20,23900.00,0.00,1
74383,ICICIBANK,1,"2025-07-03 09:21:00",1439.20,1439.20,1437.40,1437.60,35255.00,0.00,1
74384,ICICIBANK,1,"2025-07-03 09:22:00",1437.60,1437.80,1437.20,1437.40,20364.00,0.00,1
74385,ICICIBANK,1,"2025-07-03 09:23:00",1436.50,1436.80,1435.60,1435.80,23353.00,0.00,1
74386,ICICIBANK,1,"2025-07-03 09:24:00",1435.40,1435.40,1434.10,1434.30,14148.00,0.00,1
74387,ICICIBANK,1,"2025-07-03 09:25:00",1434.30,1435.40,1433.50,1433.50,16025.00,0.00,1
74388,ICICIBANK,1,"2025-07-03 09:26:00",1433.40,1434.90,1433.40,1434.30,13001.00,0.00,1
74389,ICICIBANK,1,"2025-07-03 09:27:00",1434.50,1434.50,1433.50,1433.80,10123.00,0.00,1
74390,ICICIBANK,1,"2025-07-03 09:28:00",1433.60,1433.90,1432.80,1432.80,27848.00,0.00,1
74391,ICICIBANK,1,"2025-07-03 09:29:00",1433.40,1433.40,1432.20,1432.20,19138.00,0.00,1
74392,ICICIBANK,1,"2025-07-03 09:30:00",1432.30,1432.60,1432.20,1432.40,16252.00,0.00,1
74393,ICICIBANK,1,"2025-07-03 09:31:00",1432.30,1432.90,1432.30,1432.80,13155.00,0.00,1
74394,ICICIBANK,1,"2025-07-03 09:32:00",1433.70,1434.60,1433.70,1434.30,20842.00,0.00,1
74395,ICICIBANK,1,"2025-07-03 09:33:00",1434.40,1435.70,1434.20,1435.70,16021.00,0.00,1
74396,ICICIBANK,1,"2025-07-03 09:34:00",1435.70,1435.70,1435.20,1435.60,9072.00,0.00,1
74397,ICICIBANK,1,"2025-07-03 09:35:00",1435.40,1435.80,1434.50,1435.50,14024.00,0.00,1
74398,ICICIBANK,1,"2025-07-03 09:36:00",1435.60,1437.20,1435.60,1436.50,12135.00,0.00,1
74399,ICICIBANK,1,"2025-07-03 09:37:00",1436.50,1437.90,1436.50,1437.50,13906.00,0.00,1
74400,ICICIBANK,1,"2025-07-03 09:38:00",1437.50,1437.90,1437.10,1437.10,4868.00,0.00,1
74401,ICICIBANK,1,"2025-07-03 09:39:00",1437.30,1437.30,1435.90,1435.90,16208.00,0.00,1
74402,ICICIBANK,1,"2025-07-03 09:40:00",1435.90,1437.30,1435.00,1437.30,30006.00,0.00,1
74403,ICICIBANK,1,"2025-07-03 09:41:00",1437.20,1437.30,1435.80,1436.70,9275.00,0.00,1
74404,ICICIBANK,1,"2025-07-03 09:42:00",1436.90,1437.50,1436.60,1437.00,13335.00,0.00,1
74405,ICICIBANK,1,"2025-07-03 09:43:00",1437.00,1437.40,1436.80,1437.40,7544.00,0.00,1
74406,ICICIBANK,1,"2025-07-03 09:44:00",1437.50,1437.60,1437.40,1437.50,2631.00,0.00,1
74407,ICICIBANK,1,"2025-07-03 09:45:00",1437.60,1438.80,1437.60,1438.70,8286.00,0.00,1
74408,ICICIBANK,1,"2025-07-03 09:46:00",1438.70,1439.40,1438.60,1438.80,12448.00,0.00,1
74409,ICICIBANK,1,"2025-07-03 09:47:00",1438.50,1438.80,1438.00,1438.30,5222.00,0.00,1
74410,ICICIBANK,1,"2025-07-03 09:48:00",1438.30,1439.00,1437.90,1439.00,9457.00,0.00,1
74411,ICICIBANK,1,"2025-07-03 09:49:00",1439.10,1441.00,1438.80,1440.70,51665.00,0.00,1
74412,ICICIBANK,1,"2025-07-03 09:50:00",1440.90,1442.00,1440.80,1441.70,37006.00,0.00,1
74413,ICICIBANK,1,"2025-07-03 09:51:00",1441.70,1442.20,1441.00,1441.70,20879.00,0.00,1
74414,ICICIBANK,1,"2025-07-03 09:52:00",1441.70,1443.30,1441.70,1443.20,21381.00,0.00,1
74415,ICICIBANK,1,"2025-07-03 09:53:00",1443.20,1444.00,1442.80,1443.90,20772.00,0.00,1
74416,ICICIBANK,1,"2025-07-03 09:54:00",1444.00,1445.00,1443.90,1444.10,80532.00,0.00,1
74417,ICICIBANK,1,"2025-07-03 09:55:00",1444.00,1445.00,1443.90,1444.50,47355.00,0.00,1
74418,ICICIBANK,1,"2025-07-03 09:56:00",1444.50,1444.70,1443.70,1444.00,13083.00,0.00,1
74419,ICICIBANK,1,"2025-07-03 09:57:00",1444.00,1444.50,1442.90,1443.40,20209.00,0.00,1
74420,ICICIBANK,1,"2025-07-03 09:58:00",1443.40,1443.90,1443.40,1443.90,6877.00,0.00,1
74421,ICICIBANK,1,"2025-07-03 09:59:00",1443.90,1444.40,1443.50,1443.90,15744.00,0.00,1
74422,ICICIBANK,1,"2025-07-03 10:00:00",1444.00,1445.00,1444.00,1445.00,24596.00,0.00,1
74423,ICICIBANK,1,"2025-07-03 10:01:00",1445.60,1446.10,1444.50,1445.20,34498.00,0.00,1
74424,ICICIBANK,1,"2025-07-03 10:02:00",1445.20,1445.20,1443.50,1444.00,29780.00,0.00,1
74425,ICICIBANK,1,"2025-07-03 10:03:00",1444.00,1444.60,1443.50,1444.00,14065.00,0.00,1
74426,ICICIBANK,1,"2025-07-03 10:04:00",1443.80,1443.90,1443.10,1443.40,8338.00,0.00,1
74427,ICICIBANK,1,"2025-07-03 10:05:00",1443.40,1443.80,1442.90,1442.90,12847.00,0.00,1
