datetime,close,supertrend,in_uptrend
2025-04-01 12:05:00,11304.45,11401.542500000001,False
2025-04-01 12:06:00,11305.25,11401.542500000001,False
2025-04-01 12:07:00,11300.1,11401.542500000001,False
2025-04-01 12:08:00,11300.0,11401.542500000001,False
2025-04-01 12:09:00,11298.55,11401.542500000001,False
2025-04-01 12:10:00,11304.2,11401.542500000001,False
2025-04-01 12:11:00,11311.9,11401.542500000001,False
2025-04-01 12:12:00,11305.15,11401.542500000001,False
2025-04-01 12:13:00,11308.5,11401.542500000001,False
2025-04-01 12:14:00,11307.25,11401.542500000001,False
2025-04-01 12:15:00,11314.85,11401.542500000001,False
2025-04-01 12:16:00,11317.45,11401.542500000001,False
2025-04-01 12:17:00,11322.75,11401.542500000001,False
2025-04-01 12:18:00,11329.0,11401.542500000001,False
2025-04-01 12:19:00,11335.05,11401.542500000001,False
2025-04-01 12:20:00,11330.65,11401.542500000001,False
2025-04-01 12:21:00,11325.0,11401.542500000001,False
2025-04-01 12:22:00,11306.75,11401.542500000001,False
2025-04-01 12:23:00,11307.7,11401.542500000001,False
2025-04-01 12:24:00,11315.55,11401.542500000001,False
2025-04-01 12:25:00,11314.05,11401.542500000001,False
2025-04-01 12:26:00,11316.6,11401.542500000001,False
2025-04-01 12:27:00,11335.75,11401.542500000001,False
2025-04-01 12:28:00,11334.75,11401.542500000001,False
2025-04-01 12:29:00,11335.0,11401.542500000001,False
2025-04-01 12:30:00,11326.6,11401.542500000001,False
2025-04-01 12:31:00,11330.95,11401.542500000001,False
2025-04-01 12:32:00,11329.2,11401.542500000001,False
2025-04-01 12:33:00,11328.3,11401.542500000001,False
2025-04-01 12:34:00,11329.45,11401.542500000001,False
2025-04-01 12:35:00,11332.7,11401.542500000001,False
2025-04-01 12:36:00,11329.45,11401.542500000001,False
2025-04-01 12:37:00,11325.25,11401.542500000001,False
2025-04-01 12:38:00,11330.75,11401.542500000001,False
2025-04-01 12:39:00,11330.55,11401.542500000001,False
2025-04-01 12:40:00,11331.15,11401.542500000001,False
2025-04-01 12:41:00,11330.0,11401.542500000001,False
2025-04-01 12:42:00,11331.3,11401.542500000001,False
2025-04-01 12:43:00,11326.6,11401.542500000001,False
2025-04-01 12:44:00,11319.35,11401.542500000001,False
2025-04-01 12:45:00,11325.95,11401.542500000001,False
2025-04-01 12:46:00,11317.8,11401.542500000001,False
2025-04-01 12:47:00,11324.35,11401.542500000001,False
2025-04-01 12:48:00,11328.15,11401.542500000001,False
2025-04-01 12:49:00,11329.25,11401.542500000001,False
2025-04-01 12:50:00,11331.6,11401.542500000001,False
2025-04-01 12:51:00,11334.2,11401.542500000001,False
2025-04-01 12:52:00,11350.0,11401.542500000001,False
2025-04-01 12:53:00,11323.8,11401.542500000001,False
2025-04-01 12:54:00,11324.1,11401.542500000001,False
2025-04-01 12:55:00,11316.5,11401.542500000001,False
2025-04-01 12:56:00,11321.35,11401.542500000001,False
2025-04-01 12:57:00,11306.15,11401.542500000001,False
2025-04-01 12:58:00,11307.0,11401.542500000001,False
2025-04-01 12:59:00,11308.2,11401.542500000001,False
2025-04-01 13:00:00,11290.15,11401.542500000001,False
2025-04-01 13:01:00,11293.0,11401.542500000001,False
2025-04-01 13:02:00,11296.2,11401.542500000001,False
2025-04-01 13:03:00,11305.5,11401.542500000001,False
2025-04-01 13:04:00,11302.8,11401.542500000001,False
2025-04-01 13:05:00,11304.2,11401.542500000001,False
2025-04-01 13:06:00,11305.45,11401.542500000001,False
2025-04-01 13:07:00,11305.05,11401.542500000001,False
2025-04-01 13:08:00,11300.0,11401.542500000001,False
2025-04-01 13:09:00,11303.7,11401.542500000001,False
2025-04-01 13:10:00,11301.9,11401.542500000001,False
2025-04-01 13:11:00,11305.75,11401.542500000001,False
2025-04-01 13:12:00,11308.55,11401.542500000001,False
2025-04-01 13:13:00,11308.9,11401.542500000001,False
2025-04-01 13:14:00,11315.15,11401.542500000001,False
2025-04-01 13:15:00,11316.15,11401.542500000001,False
2025-04-01 13:16:00,11309.1,11401.542500000001,False
2025-04-01 13:17:00,11316.4,11401.542500000001,False
2025-04-01 13:18:00,11307.0,11401.542500000001,False
2025-04-01 13:19:00,11306.45,11401.542500000001,False
2025-04-01 13:20:00,11306.8,11401.542500000001,False
2025-04-01 13:21:00,11308.25,11401.542500000001,False
2025-04-01 13:22:00,11304.95,11401.542500000001,False
2025-04-01 13:23:00,11309.1,11401.542500000001,False
2025-04-01 13:24:00,11308.3,11401.542500000001,False
2025-04-01 13:25:00,11300.0,11401.542500000001,False
2025-04-01 13:26:00,11305.35,11401.542500000001,False
2025-04-01 13:27:00,11299.75,11401.542500000001,False
2025-04-01 13:28:00,11304.75,11401.542500000001,False
2025-04-01 13:29:00,11313.55,11401.542500000001,False
2025-04-01 13:30:00,11302.7,11401.542500000001,False
2025-04-01 13:31:00,11303.05,11401.542500000001,False
2025-04-01 13:32:00,11310.65,11401.542500000001,False
2025-04-01 13:33:00,11311.4,11401.542500000001,False
2025-04-01 13:34:00,11330.2,11401.542500000001,False
2025-04-01 13:35:00,11326.3,11401.542500000001,False
2025-04-01 13:36:00,11337.15,11401.542500000001,False
2025-04-01 13:37:00,11331.8,11401.542500000001,False
2025-04-01 13:38:00,11332.5,11401.542500000001,False
2025-04-01 13:39:00,11334.05,11401.542500000001,False
2025-04-01 13:40:00,11342.75,11401.542500000001,False
2025-04-01 13:41:00,11332.25,11401.542500000001,False
2025-04-01 13:42:00,11333.55,11401.542500000001,False
2025-04-01 13:43:00,11335.85,11401.542500000001,False
2025-04-01 13:44:00,11336.3,11401.542500000001,False
2025-04-01 13:45:00,11337.5,11401.542500000001,False
2025-04-01 13:46:00,11333.0,11401.542500000001,False
2025-04-01 13:47:00,11335.0,11401.542500000001,False
2025-04-01 13:48:00,11340.95,11401.542500000001,False
2025-04-01 13:49:00,11344.85,11401.542500000001,False
2025-04-01 13:50:00,11354.45,11401.542500000001,False
2025-04-01 13:51:00,11353.15,11401.542500000001,False
2025-04-01 13:52:00,11360.0,11401.542500000001,False
2025-04-01 13:53:00,11362.0,11401.542500000001,False
2025-04-01 13:54:00,11360.0,11401.542500000001,False
2025-04-01 13:55:00,11357.95,11401.542500000001,False
2025-04-01 13:56:00,11356.0,11401.542500000001,False
2025-04-01 13:57:00,11304.8,11401.542500000001,False
2025-04-01 13:58:00,11325.0,11401.542500000001,False
2025-04-01 13:59:00,11346.0,11401.542500000001,False
2025-04-01 14:00:00,11353.0,11401.542500000001,False
2025-04-01 14:01:00,11353.2,11401.542500000001,False
2025-04-01 14:02:00,11362.0,11401.542500000001,False
2025-04-01 14:03:00,11382.7,11401.542500000001,False
2025-04-01 14:04:00,11406.1,11401.542500000001,True
2025-04-01 14:05:00,11425.35,11401.542500000001,True
2025-04-01 14:06:00,11405.8,11401.542500000001,True
2025-04-01 14:07:00,11404.65,11401.542500000001,True
2025-04-01 14:08:00,11424.85,11401.542500000001,True
2025-04-01 14:09:00,11424.65,11401.542500000001,True
2025-04-01 14:10:00,11421.35,11401.542500000001,True
2025-04-01 14:11:00,11428.35,11401.542500000001,True
2025-04-01 14:12:00,11410.1,11401.542500000001,True
2025-04-01 14:13:00,11423.05,11401.542500000001,True
2025-04-01 14:14:00,11425.05,11401.542500000001,True
2025-04-01 14:15:00,11430.05,11401.542500000001,True
2025-04-01 14:16:00,11420.95,11401.542500000001,True
2025-04-01 14:17:00,11420.0,11401.542500000001,True
2025-04-01 14:18:00,11410.0,11401.542500000001,True
2025-04-01 14:19:00,11411.35,11401.542500000001,True
2025-04-01 14:20:00,11392.6,11401.542500000001,False
2025-04-01 14:21:00,11399.95,11401.542500000001,False
2025-04-01 14:22:00,11406.85,11401.542500000001,True
2025-04-01 14:23:00,11405.3,11401.542500000001,True
2025-04-01 14:24:00,11402.95,11401.542500000001,True
2025-04-01 14:25:00,11408.9,11401.542500000001,True
2025-04-01 14:26:00,11414.85,11401.542500000001,True
2025-04-01 14:27:00,11413.9,11401.542500000001,True
2025-04-01 14:28:00,11411.1,11401.542500000001,True
2025-04-01 14:29:00,11415.0,11401.542500000001,True
2025-04-01 14:30:00,11416.15,11401.542500000001,True
2025-04-01 14:31:00,11420.0,11401.542500000001,True
2025-04-01 14:32:00,11430.0,11401.542500000001,True
2025-04-01 14:33:00,11420.6,11401.542500000001,True
2025-04-01 14:34:00,11420.9,11401.542500000001,True
2025-04-01 14:35:00,11423.0,11401.542500000001,True
2025-04-01 14:36:00,11411.8,11401.542500000001,True
2025-04-01 14:37:00,11414.35,11401.542500000001,True
2025-04-01 14:38:00,11420.0,11401.542500000001,True
2025-04-01 14:39:00,11421.95,11401.542500000001,True
2025-04-01 14:40:00,11417.75,11401.542500000001,True
2025-04-01 14:41:00,11417.35,11401.542500000001,True
2025-04-01 14:42:00,11415.25,11401.542500000001,True
2025-04-01 14:43:00,11420.0,11401.542500000001,True
2025-04-01 14:44:00,11435.65,11401.542500000001,True
2025-04-01 14:45:00,11436.6,11401.542500000001,True
2025-04-01 14:46:00,11439.15,11401.542500000001,True
2025-04-01 14:47:00,11443.75,11401.542500000001,True
2025-04-01 14:48:00,11444.9,11401.542500000001,True
2025-04-01 14:49:00,11445.0,11401.542500000001,True
2025-04-01 14:50:00,11450.0,11401.542500000001,True
2025-04-01 14:51:00,11448.85,11401.542500000001,True
2025-04-01 14:52:00,11444.5,11401.542500000001,True
2025-04-01 14:53:00,11443.15,11401.542500000001,True
2025-04-01 14:54:00,11444.95,11401.542500000001,True
2025-04-01 14:55:00,11442.15,11401.542500000001,True
2025-04-01 14:56:00,11447.55,11401.542500000001,True
2025-04-01 14:57:00,11444.1,11401.542500000001,True
2025-04-01 14:58:00,11446.25,11401.542500000001,True
2025-04-01 14:59:00,11447.35,11401.542500000001,True
2025-04-01 15:00:00,11467.8,11401.542500000001,True
2025-04-01 15:01:00,11460.6,11401.542500000001,True
2025-04-01 15:02:00,11460.5,11401.542500000001,True
2025-04-01 15:03:00,11465.55,11401.542500000001,True
2025-04-01 15:04:00,11465.2,11401.542500000001,True
2025-04-01 15:05:00,11469.6,11401.542500000001,True
2025-04-01 15:06:00,11476.75,11401.542500000001,True
2025-04-01 15:07:00,11496.85,11401.542500000001,True
2025-04-01 15:08:00,11495.3,11401.542500000001,True
2025-04-01 15:09:00,11499.4,11401.542500000001,True
2025-04-01 15:10:00,11503.4,11401.542500000001,True
2025-04-01 15:11:00,11496.1,11401.542500000001,True
2025-04-01 15:12:00,11496.0,11401.542500000001,True
2025-04-01 15:13:00,11499.05,11401.542500000001,True
2025-04-01 15:14:00,11490.0,11401.542500000001,True
2025-04-01 15:15:00,11481.0,11401.542500000001,True
2025-04-01 15:16:00,11484.0,11401.542500000001,True
2025-04-01 15:17:00,11478.55,11401.542500000001,True
2025-04-01 15:18:00,11478.5,11401.542500000001,True
2025-04-01 15:19:00,11480.0,11401.542500000001,True
2025-04-01 15:20:00,11479.7,11401.542500000001,True
2025-04-01 15:21:00,11471.1,11401.542500000001,True
2025-04-01 15:22:00,11476.15,11401.542500000001,True
2025-04-01 15:23:00,11476.7,11401.542500000001,True
2025-04-01 15:24:00,11486.9,11401.542500000001,True
2025-04-01 15:25:00,11477.5,11401.542500000001,True
2025-04-01 15:26:00,11476.0,11401.542500000001,True
2025-04-01 15:27:00,11477.05,11401.542500000001,True
2025-04-01 15:28:00,11475.0,11401.542500000001,True
2025-04-01 15:29:00,11455.25,11401.542500000001,True
2025-04-02 09:15:00,11479.65,11401.542500000001,True
2025-04-02 09:16:00,11490.0,11401.542500000001,True
2025-04-02 09:17:00,11539.95,11401.542500000001,True
2025-04-02 09:18:00,11577.15,11401.542500000001,True
2025-04-02 09:19:00,11600.05,11401.542500000001,True
2025-04-02 09:20:00,11592.15,11401.542500000001,True
2025-04-02 09:21:00,11582.05,11401.542500000001,True
2025-04-02 09:22:00,11566.95,11401.542500000001,True
2025-04-02 09:23:00,11581.95,11401.542500000001,True
2025-04-02 09:24:00,11619.45,11401.542500000001,True
2025-04-02 09:25:00,11600.0,11401.542500000001,True
2025-04-02 09:26:00,11585.15,11401.542500000001,True
2025-04-02 09:27:00,11607.0,11401.542500000001,True
2025-04-02 09:28:00,11616.6,11401.542500000001,True
2025-04-02 09:29:00,11606.0,11401.542500000001,True
2025-04-02 09:30:00,11608.55,11401.542500000001,True
2025-04-02 09:31:00,11606.45,11401.542500000001,True
2025-04-02 09:32:00,11609.95,11401.542500000001,True
2025-04-02 09:33:00,11623.6,11401.542500000001,True
2025-04-02 09:34:00,11621.65,11401.542500000001,True
2025-04-02 09:35:00,11633.65,11401.542500000001,True
2025-04-02 09:36:00,11628.45,11401.542500000001,True
2025-04-02 09:37:00,11629.0,11401.542500000001,True
2025-04-02 09:38:00,11638.0,11401.542500000001,True
2025-04-02 09:39:00,11647.3,11401.542500000001,True
2025-04-02 09:40:00,11655.8,11401.542500000001,True
2025-04-02 09:41:00,11676.45,11401.542500000001,True
2025-04-02 09:42:00,11685.05,11401.542500000001,True
2025-04-02 09:43:00,11684.0,11401.542500000001,True
2025-04-02 09:44:00,11677.2,11401.542500000001,True
2025-04-02 09:45:00,11652.35,11401.542500000001,True
2025-04-02 09:46:00,11648.95,11401.542500000001,True
2025-04-02 09:47:00,11649.05,11401.542500000001,True
2025-04-02 09:48:00,11661.95,11401.542500000001,True
2025-04-02 09:49:00,11667.1,11401.542500000001,True
2025-04-02 09:50:00,11667.25,11401.542500000001,True
2025-04-02 09:51:00,11678.0,11401.542500000001,True
2025-04-02 09:52:00,11675.9,11401.542500000001,True
2025-04-02 09:53:00,11665.05,11401.542500000001,True
2025-04-02 09:54:00,11680.35,11401.542500000001,True
2025-04-02 09:55:00,11686.2,11401.542500000001,True
2025-04-02 09:56:00,11718.4,11401.542500000001,True
2025-04-02 09:57:00,11707.5,11401.542500000001,True
2025-04-02 09:58:00,11711.0,11401.542500000001,True
2025-04-02 09:59:00,11704.1,11401.542500000001,True
2025-04-02 10:00:00,11685.0,11401.542500000001,True
2025-04-02 10:01:00,11694.45,11401.542500000001,True
2025-04-02 10:02:00,11698.0,11401.542500000001,True
2025-04-02 10:03:00,11677.6,11401.542500000001,True
2025-04-02 10:04:00,11677.5,11401.542500000001,True
2025-04-02 10:05:00,11683.75,11401.542500000001,True
2025-04-02 10:06:00,11676.0,11401.542500000001,True
2025-04-02 10:07:00,11660.15,11401.542500000001,True
2025-04-02 10:08:00,11644.9,11401.542500000001,True
2025-04-02 10:09:00,11655.4,11401.542500000001,True
2025-04-02 10:10:00,11674.7,11401.542500000001,True
2025-04-02 10:11:00,11661.85,11401.542500000001,True
2025-04-02 10:12:00,11671.95,11401.542500000001,True
2025-04-02 10:13:00,11685.0,11401.542500000001,True
2025-04-02 10:14:00,11684.45,11401.542500000001,True
2025-04-02 10:15:00,11688.7,11401.542500000001,True
2025-04-02 10:16:00,11691.65,11401.542500000001,True
2025-04-02 10:17:00,11699.3,11401.542500000001,True
2025-04-02 10:18:00,11698.1,11401.542500000001,True
2025-04-02 10:19:00,11694.75,11401.542500000001,True
2025-04-02 10:20:00,11685.85,11401.542500000001,True
2025-04-02 10:21:00,11693.95,11401.542500000001,True
2025-04-02 10:22:00,11681.0,11401.542500000001,True
2025-04-02 10:23:00,11652.0,11401.542500000001,True
2025-04-02 10:24:00,11661.95,11401.542500000001,True
2025-04-02 10:25:00,11644.4,11401.542500000001,True
2025-04-02 10:26:00,11665.05,11401.542500000001,True
2025-04-02 10:27:00,11666.85,11401.542500000001,True
2025-04-02 10:28:00,11669.05,11401.542500000001,True
2025-04-02 10:29:00,11657.6,11401.542500000001,True
2025-04-02 10:30:00,11653.7,11401.542500000001,True
2025-04-02 10:31:00,11663.35,11401.542500000001,True
2025-04-02 10:32:00,11654.8,11401.542500000001,True
2025-04-02 10:33:00,11656.8,11401.542500000001,True
2025-04-02 10:34:00,11664.8,11401.542500000001,True
2025-04-02 10:35:00,11670.0,11401.542500000001,True
2025-04-02 10:36:00,11660.15,11401.542500000001,True
2025-04-02 10:37:00,11662.5,11401.542500000001,True
2025-04-02 10:38:00,11665.2,11401.542500000001,True
2025-04-02 10:39:00,11678.5,11401.542500000001,True
2025-04-02 10:40:00,11682.05,11401.542500000001,True
2025-04-02 10:41:00,11679.95,11401.542500000001,True
2025-04-02 10:42:00,11684.05,11401.542500000001,True
2025-04-02 10:43:00,11688.6,11401.542500000001,True
2025-04-02 10:44:00,11692.0,11401.542500000001,True
2025-04-02 10:45:00,11690.3,11401.542500000001,True
2025-04-02 10:46:00,11682.9,11401.542500000001,True
2025-04-02 10:47:00,11689.15,11401.542500000001,True
2025-04-02 10:48:00,11684.75,11401.542500000001,True
2025-04-02 10:49:00,11689.1,11401.542500000001,True
2025-04-02 10:50:00,11686.6,11401.542500000001,True
2025-04-02 10:51:00,11692.35,11401.542500000001,True
2025-04-02 10:52:00,11696.65,11401.542500000001,True
2025-04-02 10:53:00,11689.15,11401.542500000001,True
2025-04-02 10:54:00,11687.3,11401.542500000001,True
2025-04-02 10:55:00,11696.65,11401.542500000001,True
2025-04-02 10:56:00,11686.8,11401.542500000001,True
2025-04-02 10:57:00,11686.2,11401.542500000001,True
2025-04-02 10:58:00,11679.95,11401.542500000001,True
2025-04-02 10:59:00,11687.6,11401.542500000001,True
2025-04-02 11:00:00,11702.0,11401.542500000001,True
2025-04-02 11:01:00,11709.25,11401.542500000001,True
2025-04-02 11:02:00,11691.9,11401.542500000001,True
2025-04-02 11:03:00,11694.4,11401.542500000001,True
2025-04-02 11:04:00,11690.4,11401.542500000001,True
2025-04-02 11:05:00,11693.45,11401.542500000001,True
2025-04-02 11:06:00,11692.15,11401.542500000001,True
2025-04-02 11:07:00,11695.7,11401.542500000001,True
2025-04-02 11:08:00,11701.0,11401.542500000001,True
2025-04-02 11:09:00,11700.45,11401.542500000001,True
2025-04-02 11:10:00,11704.8,11401.542500000001,True
2025-04-02 11:11:00,11710.0,11401.542500000001,True
2025-04-02 11:12:00,11702.15,11401.542500000001,True
2025-04-02 11:13:00,11698.0,11401.542500000001,True
2025-04-02 11:14:00,11709.95,11401.542500000001,True
2025-04-02 11:15:00,11708.6,11401.542500000001,True
2025-04-02 11:16:00,11711.0,11401.542500000001,True
2025-04-02 11:17:00,11705.95,11401.542500000001,True
2025-04-02 11:18:00,11709.65,11401.542500000001,True
2025-04-02 11:19:00,11710.0,11401.542500000001,True
2025-04-02 11:20:00,11710.7,11401.542500000001,True
2025-04-02 11:21:00,11710.95,11401.542500000001,True
2025-04-02 11:22:00,11710.35,11401.542500000001,True
2025-04-02 11:23:00,11714.95,11401.542500000001,True
2025-04-02 11:24:00,11710.25,11401.542500000001,True
2025-04-02 11:25:00,11710.0,11401.542500000001,True
2025-04-02 11:26:00,11715.0,11401.542500000001,True
2025-04-02 11:27:00,11712.65,11401.542500000001,True
2025-04-02 11:28:00,11715.45,11401.542500000001,True
2025-04-02 11:29:00,11700.05,11401.542500000001,True
2025-04-02 11:30:00,11707.85,11401.542500000001,True
2025-04-02 11:31:00,11703.1,11401.542500000001,True
2025-04-02 11:32:00,11704.0,11401.542500000001,True
2025-04-02 11:33:00,11710.9,11401.542500000001,True
2025-04-02 11:34:00,11711.0,11401.542500000001,True
2025-04-02 11:35:00,11709.8,11401.542500000001,True
2025-04-02 11:36:00,11715.0,11401.542500000001,True
2025-04-02 11:37:00,11715.4,11401.542500000001,True
